"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2020-06-21-05-00-00",0.5533617003763406,0.355938227983697,0.3695134110533723,0.34431976292066824,0.38511707947981444,0.32599909186726417
"2020-06-21-09-00-00",0.5602388158914742,0.37373635875721845,0.37080531743119727,0.35031511733165765,0.39221375349004983,0.32714767913877596
"2020-06-21-13-00-00",0.5493779495627014,0.354874089141073,0.3568132543136261,0.34183747087571625,0.37550395153142957,0.328154700844802
"2020-06-21-17-00-00",0.548468937290041,0.355364861029853,0.3553291219153901,0.34119275618300016,0.37490051702949023,0.3266152600624084
"2020-06-21-21-00-00",0.5475357247248382,0.3527637443978685,0.3621960577514104,0.33888748436922844,0.37585002932363687,0.3266786313373301
"2020-06-22-01-00-00",0.5441825447116764,0.33915263639903503,0.34405882082227934,0.3377974714783658,0.3685819020232842,0.3277895046572562
"2020-06-22-05-00-00",0.5378565204126542,0.34873486608461546,0.3671549466247286,0.3331583878582186,0.37645608204310677,0.30360441846085395
"2020-06-22-09-00-00",0.5488952171760958,0.3337989776068404,0.3479231069888016,0.33812144244259124,0.36749756731756267,0.32986223155296635
"2020-06-22-13-00-00",0.5435510581494367,0.3454579416874163,0.3522319950872743,0.3393252038298149,0.37410343706518345,0.31223073711137883
"2020-06-22-17-00-00",0.5393973053006182,0.3371108259819289,0.34651369366016527,0.33790517845912516,0.369175228939015,0.325417191470488
"2020-06-22-21-00-00",0.5399576526309966,0.35575226531434945,0.35860707175037876,0.3451917276207339,0.37894978770600873,0.3133416940260907
"2020-06-23-01-00-00",0.57070388066437,0.37665684420089873,0.39096222152548565,0.3616452403690483,0.40230137462203264,0.3420691548393042
"2020-06-23-05-00-00",0.5531866254310304,0.3556280726716422,0.36655384453568274,0.3702833893732054,0.38891616085142144,0.31860554827013365
"2020-06-23-09-00-00",0.5537923723602808,0.363133759842836,0.35696219138952245,0.37048281810121975,0.3879957526490121,0.3202583782266778
"2020-06-23-13-00-00",0.5513709336437066,0.35346403706234797,0.41793694853469643,0.3688024099483551,0.3879776264659597,0.3181117519611574
"2020-06-23-17-00-00",0.5610101839791142,0.36536382392311206,0.42229031387125304,0.3649232224407667,0.39343332347799365,0.3332908652127884
"2020-06-23-21-00-00",0.5536910647818485,0.3574793111669424,0.4214083201148985,0.3708142541890397,0.38970090159809145,0.3147837478097545
"2020-06-24-01-00-00",0.5616645817132766,0.3570802058522159,0.41773417271019087,0.3606985653136121,0.38651332536953764,0.3437370600877929
"2020-06-24-05-00-00",0.5493789857617719,0.3580703156735736,0.4166868391053147,0.3712618792578535,0.38772342325608955,0.3179428722577149
"2020-06-24-09-00-00",0.5464654927262729,0.3741892213156953,0.41987915800083286,0.3529082688889723,0.37050689827775374,0.3325071247785474
"2020-06-24-13-00-00",0.567022532295796,0.32032378813551565,0.3629433216947291,0.35379129080311145,0.36701535186546197,0.36652770338161345
"2020-06-24-17-00-00",0.5495217811616042,0.23973903114706874,0.36511744374594357,0.3170809753490944,0.33894617386822434,0.3487733534898444
"2020-06-24-21-00-00",0.5575335593069973,0.235455974183028,0.36651761338978694,0.3292341256200487,0.33878975744545103,0.3595069855819977
"2020-06-25-01-00-00",0.5371495786225625,0.2241007503552045,0.33388788632519273,0.327250314419236,0.32896545627517704,0.34156071686735034
"2020-06-25-05-00-00",0.5378506569617527,0.2515134026062421,0.34051724947642825,0.2872958379829097,0.31401182989130594,0.35431307056770267
"2020-06-25-09-00-00",0.5342744466945833,0.25249000314298065,0.33518099143262303,0.28091081708255583,0.3073379797570571,0.3552373758639751
"2020-06-25-13-00-00",0.5344484355122603,0.261494618715026,0.34461404757284775,0.29839576896242515,0.3228280224371164,0.34074429566243913
"2020-06-25-17-00-00",0.5316049982334469,0.2512919688972892,0.33572194687576373,0.2918885780278211,0.33017007387951136,0.3296595923464404
"2020-06-25-21-00-00",0.5544876629468813,0.24943263083350498,0.3445729785666116,0.2932779982235374,0.33522878969144365,0.3533843138877837
"2020-06-26-01-00-00",0.549815109952535,0.24613651957051763,0.34680268256651414,0.29284795073713843,0.3341217619387563,0.3456333367959795
"2020-06-26-05-00-00",0.5509007180456418,0.24739446003156484,0.36015478021859026,0.2874882967287392,0.34060669752520056,0.34207977877283613
"2020-06-26-09-00-00",0.5411427752023157,0.26848936128326895,0.3388786722473197,0.28032439216717486,0.33336917069311667,0.34029001270933357
"2020-06-26-13-00-00",0.5404432347306889,0.27217718573307204,0.34594694151972416,0.2818252011943705,0.3360128811088605,0.3401560704987401
"2020-06-26-17-00-00",0.528599634341779,0.26202984048089517,0.3298828799718405,0.2735112175320005,0.3232396574771762,0.34001662094765006
"2020-06-26-21-00-00",0.5331994830323534,0.2641694873483139,0.33089290381785164,0.2828160065873908,0.3272203121007323,0.3415649137735891
"2020-06-27-01-00-00",0.5444816852230339,0.27067217036128954,0.33645500250442517,0.2874888301718246,0.33080258517062355,0.354015152961495
"2020-06-27-05-00-00",0.5464019851635742,0.27101591531787184,0.3374250676965902,0.29248271486538413,0.33226540744045985,0.3537966949320325
"2020-06-27-09-00-00",0.5475283138011493,0.2656757512668677,0.33600437605440525,0.29045071364800157,0.33066331625102074,0.3578047202822744
"2020-06-27-13-00-00",0.550367915305161,0.2719471302250538,0.3642034785890761,0.29624508853683307,0.33478701559282287,0.35529863020751107
"2020-06-27-17-00-00",0.5450763720882358,0.27217718573307226,0.37454950123434283,0.28717066024927795,0.3352753601214731,0.3505531127165743
"2020-06-27-21-00-00",0.5522637422104208,0.2918300255975713,0.3580973342846714,0.2152329011109979,0.3208550357480572,0.3767248321168718
"2020-06-28-01-00-00",0.5541919905056986,0.3170972273134214,0.3915008647320841,0.22031241583700079,0.3300869067037414,0.37307718141037727
"2020-06-28-05-00-00",0.5451522378699265,0.3196969651084135,0.3904425047502894,0.21589462869660003,0.3279600257520495,0.3663323220228182
"2020-06-28-09-00-00",0.545418996705554,0.319696965031635,0.39368038383771475,0.2176458811556199,0.32946665191395486,0.36246172363868856
"2020-06-28-13-00-00",0.548611835246976,0.31143572998446545,0.40567621694433853,0.21073645675078279,0.33240565727040905,0.36729198073819114
"2020-06-28-17-00-00",0.5559704288796998,0.32832725061095347,0.39586732312036743,0.21035377653082665,0.3457217814216229,0.3602820914317625
"2020-06-28-21-00-00",0.5564975924741802,0.3488691139973721,0.4245133501621149,0.22258346793140316,0.3501110668745554,0.3607689723546641
"2020-06-29-01-00-00",0.521522057829431,0.3404282775743016,0.4139951724832094,0.21971226629721063,0.3389569257951639,0.3124403907044364
"2020-06-29-05-00-00",0.5360456934268487,0.3356689006972017,0.4231892079400962,0.2199537172876871,0.345181146499988,0.32114791422620315
"2020-06-29-09-00-00",0.5246023576222756,0.350623848192137,0.3889826168713404,0.22458629729356316,0.3436000282554036,0.3056747646893251
"2020-06-29-13-00-00",0.5479684966327224,0.3578644291493782,0.4169672756802657,0.2264503245000986,0.35633109588311584,0.32846533854977156
"2020-06-29-17-00-00",0.5312501296171895,0.34916868248749633,0.3769533491145012,0.22585788316979094,0.33869427266009144,0.3136080158250313
"2020-06-29-21-00-00",0.5653060169529953,0.3397118311085552,0.4344412880023838,0.21699707910979327,0.36026804222898123,0.3634726692034327
"2020-06-30-01-00-00",0.5395807286455403,0.3390808503863951,0.4318865978345734,0.20380336206278227,0.35262732746395753,0.3350640791065581
"2020-06-30-05-00-00",0.5400253116849028,0.33868061275528427,0.4323770898627547,0.20437700070182474,0.35311720482284226,0.33493612689412133
"2020-06-30-09-00-00",0.551995124589453,0.334155707603369,0.4381046036041073,0.20444385788835073,0.34649762429696973,0.3634119712645981
"2020-06-30-13-00-00",0.526908506421911,0.32782789353103037,0.41389952551419185,0.20739820293035283,0.3443373117894718,0.3211976743028575
"2020-06-30-17-00-00",0.5504853182957421,0.3624214275479479,0.4145938300611165,0.2306221726781894,0.354995156721409,0.34609452760124615
"2020-06-30-21-00-00",0.561309791879212,0.3537165079408934,0.40851072302250124,0.2268668686412253,0.3489622042333186,0.36458214769532515
"2020-07-01-01-00-00",0.5347408227765795,0.3552391842410215,0.4152881668233702,0.22543507980029476,0.34904028135880394,0.3302556928085526
"2020-07-01-05-00-00",0.528747317834497,0.34947749557446806,0.40418069690648883,0.2201075407098554,0.3445419306640525,0.3271425081125403
"2020-07-01-09-00-00",0.5519155129440871,0.34219234088205985,0.40243552522915627,0.2161365573412004,0.3384565892650717,0.36557139603454425
"2020-07-01-13-00-00",0.5195104374953219,0.3450069584793074,0.40258394859359836,0.21863985625255078,0.3394583323910464,0.3180127726986478
"2020-07-01-17-00-00",0.5491136091965239,0.3565407435480463,0.4422815297224042,0.21719443096110047,0.3402360202075472,0.3589694211740909
"2020-07-01-21-00-00",0.5416860066099567,0.3430933640014884,0.4703842712019649,0.20829688726668738,0.3406894042638968,0.3516523554926264
"2020-07-02-01-00-00",0.5519523136646636,0.3531790697336661,0.4498729757248785,0.21952794603461867,0.34265624707178743,0.33532006694703087
"2020-07-02-05-00-00",0.5534445958988108,0.35766321059423734,0.44330107581879585,0.21845624054794732,0.34108453290881124,0.33929896185424113
"2020-07-02-09-00-00",0.5596667473395456,0.3474824981470841,0.4661211362239509,0.21494120475243184,0.3632526766619393,0.330944887044462
"2020-07-02-13-00-00",0.5612654631032119,0.3440673217336595,0.4429330122724868,0.21009857589866487,0.3527886792267231,0.33503068207017717
"2020-07-02-17-00-00",0.558149452791367,0.34174145451129023,0.4264359628978248,0.18976929462802972,0.3340894084305417,0.37161764318636037
"2020-07-02-21-00-00",0.5735605803357083,0.3625832743295141,0.46424202201135223,0.19413448092517727,0.349690642813282,0.3891320482624453
"2020-07-03-01-00-00",0.5553513322634315,0.33658390745849676,0.46674537380046643,0.17858003199135608,0.3400951525450189,0.3698231716323711
"2020-07-03-05-00-00",0.5589639775960533,0.3460054115671478,0.46899181337460805,0.18289459274560516,0.3442808362221088,0.3699732876021308
"2020-07-03-09-00-00",0.5490770102398631,0.3363701076488065,0.45856869454064153,0.17799120609811914,0.33611755362347895,0.36357106190442456
"2020-07-03-13-00-00",0.5472972963889374,0.3355933768936725,0.45647660778281374,0.17722217873484236,0.3345522811573771,0.36400978517203564
"2020-07-03-17-00-00",0.5504565996456665,0.34033982797122897,0.45666254783850035,0.177234593950084,0.3360973860340669,0.3651495679539932
"2020-07-03-21-00-00",0.5533327944544316,0.3416796251705365,0.45914190614150563,0.17944458078908432,0.33798770402882994,0.3695618213183902
"2020-07-04-01-00-00",0.5453599439074674,0.3377649033458072,0.4538638228987537,0.17503318021911674,0.3323781366511971,0.3635666387636417
"2020-07-04-05-00-00",0.5403435661220077,0.3319904848715607,0.4513640069771736,0.17409763664937028,0.32895493867041525,0.3586115894601375
"2020-07-04-09-00-00",0.5418525299347181,0.3307538739607716,0.45383138933043987,0.174212761722784,0.3297594916862341,0.3605635393386899
"2020-07-04-13-00-00",0.5410760318586508,0.32992231303056196,0.4486741590092147,0.17367580597305932,0.32862682928943177,0.3600929925401135
"2020-07-04-17-00-00",0.5399865329161551,0.3285793186461511,0.45295503929650094,0.17074401385980464,0.3282283334868952,0.36002646807562744
"2020-07-04-21-00-00",0.5314525091655895,0.3378821808576501,0.44578351753369205,0.17679444975187553,0.33479958250270114,0.3415047635471369
"2020-07-05-01-00-00",0.5317744920458041,0.3380770925844341,0.4455401030417482,0.17686313657254582,0.33515880628163164,0.34121005936817694
"2020-07-05-05-00-00",0.5378090037328859,0.3505673450066017,0.455913903693308,0.17755150120295915,0.34172961473631736,0.3444232105665288
"2020-07-05-09-00-00",0.5359369005668424,0.3479803116256738,0.4491873547323719,0.17470965997270216,0.3371619095303887,0.348708191817821
"2020-07-05-13-00-00",0.5500670777568448,0.378698078073751,0.46178828614288503,0.19081170340844567,0.34567160157579746,0.35887383963965214
"2020-07-05-17-00-00",0.5485802371477893,0.3768844296133431,0.46108375204423546,0.19002298890029956,0.3447653207572827,0.3584661667989476
"2020-07-05-21-00-00",0.5515613296163133,0.3790784115887642,0.4599325580734259,0.19109417430199582,0.3463043863759251,0.36190686451505827
"2020-07-06-01-00-00",0.5507794798866185,0.37907841106607576,0.4646977312874513,0.1911191209577493,0.3481200905576447,0.3565636912003275
"2020-07-06-05-00-00",0.5455367462762473,0.3721298336326332,0.4572796771741091,0.19036736238098473,0.34266750428702064,0.3539198800399903
"2020-07-06-09-00-00",0.5395900738618774,0.38390506629621923,0.4664483447137402,0.19091617405890782,0.3543199351916656,0.3479109393934342
"2020-07-06-13-00-00",0.5405436624168152,0.3756623234627777,0.4520443251062005,0.19255304246480553,0.34715442338577773,0.3290527492579368
"2020-07-06-17-00-00",0.5338352652761562,0.3762619988199466,0.46948518248199544,0.1940642609841563,0.35176793373185966,0.32306886790996925
"2020-07-06-21-00-00",0.5362457206304712,0.36845302377474043,0.44600965829769823,0.18396890359023788,0.3490942957190549,0.3282207840269604
"2020-07-07-01-00-00",0.5296278229248301,0.3597962229860683,0.47620067868850813,0.17837865932247543,0.359750722520357,0.31259538148677524
"2020-07-07-05-00-00",0.5210522856132712,0.3604021407661001,0.44904554150353193,0.17247652174584227,0.3451109214730925,0.32022767751592485
"2020-07-07-09-00-00",0.5251119040353234,0.3383238248075302,0.4573936129917038,0.175959295391942,0.33733750319339895,0.33645787161790897
"2020-07-07-13-00-00",0.5187749989363105,0.35149157972174205,0.3466064170598224,0.17688738163689688,0.3333900193168824,0.32510109797757236
"2020-07-07-17-00-00",0.5176616002028355,0.34810346982133755,0.31283362043316154,0.17189539414970467,0.3230644968827221,0.3325549278657728
"2020-07-07-21-00-00",0.5146590363327692,0.34222076472584784,0.3114026762291121,0.1730629302177107,0.3224313132510621,0.3300839413677712
"2020-07-08-01-00-00",0.5014944303989661,0.3362748190820345,0.29084014830646265,0.1592657678387075,0.3097259987790618,0.32292525353885604
"2020-07-08-05-00-00",0.4925188155503525,0.3238964478746148,0.2964578531516274,0.16006787765318065,0.30802983623283986,0.31276170787690005
"2020-07-08-09-00-00",0.49634859923091923,0.35106335931862276,0.3056119552324956,0.17172363516361722,0.30241374546650257,0.3136139810722318
"2020-07-08-13-00-00",0.5006336619039071,0.3494835860689133,0.30402487079356266,0.1671898118223749,0.30189056391262725,0.3208570029169664
"2020-07-08-17-00-00",0.5042592101689622,0.3822251970420867,0.32434633026072357,0.18771817118478062,0.33303153286426346,0.2729996416292604
"2020-07-08-21-00-00",0.5011089860581828,0.3824611057006311,0.310524745970046,0.1810076073479563,0.32684537447236417,0.2716466438479611
"2020-07-09-01-00-00",0.454591731988476,0.3911822436379341,0.3125147071333604,0.18800118458078308,0.30849132589828154,0.28747425902968315
"2020-07-09-05-00-00",0.442044304626085,0.3695311300938725,0.31761392236271646,0.17714547310343842,0.30175894198941766,0.2694772070626419
"2020-07-09-09-00-00",0.4370943503512559,0.3598167165797316,0.3287392490848886,0.17233547377847214,0.2946769775399206,0.25785885203565273
"2020-07-09-13-00-00",0.438461189933534,0.35763328194248833,0.33044492739209763,0.17110239646397285,0.2962997843995563,0.2631536216367415
"2020-07-09-17-00-00",0.4369581148256141,0.3800923288389504,0.2918751111089999,0.18629794193902638,0.2535523468980566,0.26303120437494076
"2020-07-09-21-00-00",0.4365386598034835,0.34613544454304945,0.24018716059534462,0.16500757826526635,0.24659961106432116,0.26042009852587067
"2020-07-10-01-00-00",0.38694160989517334,0.29817624724187053,0.27957081892269553,0.16363347072374868,0.2293529549336245,0.23438538818530952
"2020-07-10-05-00-00",0.43930756906037893,0.3432751716330882,0.22854744507962188,0.16549907200355607,0.24371702337453716,0.25965283150970575
"2020-07-10-09-00-00",0.37615692808588597,0.29502961312742026,0.25540645720195154,0.19724355428233142,0.23192384953701184,0.2397446772081837
"2020-07-10-13-00-00",0.4122912283239446,0.31223140297832597,0.2678580923790842,0.19665852983679644,0.24749104724728965,0.2621073127442839
"2020-07-10-17-00-00",0.39844181208156326,0.2884435685365747,0.2564778784397761,0.20600792973718973,0.2500690186514437,0.26555159837395936
"2020-07-10-21-00-00",0.41328128518948404,0.3359774038853498,0.27880594792673863,0.18565846770155625,0.2510063462598995,0.2572704453365263
"2020-07-11-01-00-00",0.3979380133054081,0.29889776655372347,0.2684875902199253,0.1840777465347747,0.24919664019102394,0.24302201172210258
"2020-07-11-05-00-00",0.40936064355035684,0.3240166533398834,0.27142526197769934,0.18584457905466112,0.2549723976821898,0.2536485964612273
"2020-07-11-09-00-00",0.3924080382149119,0.2924468109471652,0.2571655925037235,0.18724874994235818,0.2484865183471877,0.24075231647284334
"2020-07-11-13-00-00",0.36345066146320726,0.2796418854173407,0.2202961901010364,0.18569327422815196,0.2275626655514128,0.23516592068194986
"2020-07-11-17-00-00",0.351946945898169,0.28576516244078387,0.21992565104138573,0.1940297127789512,0.23155425099832605,0.23283848611026492
"2020-07-11-21-00-00",0.4426823017316628,0.30191028658079533,0.23185826196621429,0.19620056419960186,0.25116114487659424,0.2867617560036464
"2020-07-12-01-00-00",0.4214510651980353,0.3097835190596929,0.2565438103905383,0.20284270513471714,0.2551405085196202,0.33417495996791446
"2020-07-12-05-00-00",0.4677127870148432,0.3231414438876091,0.2832142645700423,0.20895514732183584,0.2817194708655347,0.3607183866383471
"2020-07-12-09-00-00",0.47428841459071625,0.3277880284175303,0.28514223294779384,0.21089191548114905,0.2858676364727287,0.3168687596102452
"2020-07-12-13-00-00",0.4224337389846309,0.240934156717717,0.27138343841781176,0.1698652589558084,0.21643774190915877,0.31172571879802624
"2020-07-12-17-00-00",0.4292735403416358,0.289756491176151,0.2730922388418553,0.17349542364969184,0.2231828323321744,0.3124593601710832
"2020-07-12-21-00-00",0.4379977255373251,0.28163367057930155,0.27688630713234574,0.15829485469230442,0.23583076414737925,0.306785304510257
"2020-07-13-01-00-00",0.43534581504992886,0.27243059959051097,0.2776767733567196,0.16446365462685997,0.24040756150383047,0.3065769523797044
"2020-07-13-05-00-00",0.43714749845244405,0.24762406666711922,0.24752435411784746,0.15476443902087444,0.20371018494631665,0.34266084124516794
"2020-07-13-09-00-00",0.4511111497887791,0.25578482687458126,0.25686630616675543,0.1464231226426056,0.20069585997736972,0.3446118853542267
"2020-07-13-13-00-00",0.41639099929113665,0.23892728296489363,0.22205231908410283,0.13686535684350842,0.1837224482157287,0.31765319276578563
"2020-07-13-17-00-00",0.3770962483555823,0.21736774286473404,0.19211556096891702,0.12266021164111696,0.18773244708699877,0.2806891681951036
"2020-07-13-21-00-00",0.36733278014014104,0.18648691584317612,0.13649339580561592,0.08125120709060085,0.12636991681282328,0.3400792936133171
"2020-07-14-01-00-00",0.37515255112906587,0.15692843210784047,0.0737360935893695,0.08713371894417277,0.13762807886974704,0.3417208445946186
"2020-07-14-05-00-00",0.3236689947396334,0.11733713006608881,0.0933738261490401,0.07394614302969893,0.13873415143596235,0.2925358879958604
"2020-07-14-09-00-00",0.3279150970442338,0.12079409578584677,0.04541301117219021,0.07601220797609565,0.1591488876028867,0.28762511929748824
"2020-07-14-13-00-00",0.38385472293971845,0.12800837750335858,0.1855436337126034,0.07952809893221435,0.17514631098528866,0.32978598182493246
"2020-07-14-17-00-00",0.39129288742848745,0.11739474504942882,0.1702915144790551,0.0812043135810373,0.16157056598800879,0.3240597528713898
"2020-07-14-21-00-00",0.38932574751694005,0.10553319172529496,0.2645332490679698,0.08303303566860287,0.18773159971529352,0.29808446022310897
"2020-07-15-01-00-00",0.37539732444480145,0.08881070211982267,0.246131462214916,0.0786459065973295,0.1741876778848328,0.2886674418865488
"2020-07-15-05-00-00",0.3830597168331059,0.09271768771327593,0.23832078572508408,0.07884216636715013,0.17556719266126064,0.30097473794732377
"2020-07-15-09-00-00",0.3889900638847299,0.09777956231361362,0.25844184934941294,0.083694555663539,0.18414581686280518,0.3268612738326434
"2020-07-15-13-00-00",0.38911633500763476,0.093887835334176,0.3125172060205692,0.08018444604891073,0.18469263050430695,0.3270874624418607
"2020-07-15-17-00-00",0.36716866696213646,0.0768335171133071,0.28749772105226046,0.07148462569856806,0.16747781259844685,0.316661414972368
"2020-07-15-21-00-00",0.37257363214595673,0.08224808981799847,0.2913935477059799,0.07195221895128545,0.1697321113465814,0.3215159346917743
"2020-07-16-01-00-00",0.38470397400814726,0.09963899684959454,0.2896047804053744,0.08016794980027064,0.18541773845887632,0.31375940793088375
"2020-07-16-05-00-00",0.38894937681112307,0.10624830416073783,0.2739006441328108,0.08168223206062952,0.18267198510389848,0.3162937013554008
"2020-07-16-09-00-00",0.39153736689842367,0.1110652208276216,0.24216632242539404,0.08459201129834726,0.18958167023311512,0.31797358334538195
"2020-07-16-13-00-00",0.38630607484531965,0.10741426582631519,0.23613738357403324,0.08119168154576928,0.18913646274899265,0.31255516498777725
"2020-07-16-17-00-00",0.38408983038382516,0.12432409321009275,0.25461076241978076,0.0817339805297368,0.19993357857376615,0.3061297532886721
"2020-07-16-21-00-00",0.38710664229970815,0.11846636089758733,0.25334934898689854,0.07875353457632495,0.2030224438522984,0.30234764711845585
"2020-07-17-01-00-00",0.35385562103082757,0.11278357288484897,0.23936475361783538,0.07952444179055884,0.2011124530154882,0.2730601669813427
"2020-07-17-05-00-00",0.3541861499226455,0.11469529657231325,0.23688253929787395,0.07973720492456282,0.20073951122146272,0.27222750957572983
"2020-07-17-09-00-00",0.3519719046529447,0.12984244288434144,0.23715608041980663,0.08444207166824524,0.20539124523268448,0.2760143279987023
"2020-07-17-13-00-00",0.38127155831644355,0.13534721440248632,0.243262445815964,0.0929199088839674,0.20803533170766053,0.3033915238247217
"2020-07-17-17-00-00",0.40513567473369216,0.1290397917816246,0.23926024695133863,0.09020144206611092,0.20960401653644534,0.3174748501443305
"2020-07-17-21-00-00",0.3456167989792823,0.13559433805638565,0.22293865429647042,0.09457247829810222,0.20317911673793332,0.2737427168033296
