,Date,xrp Price
113,2017-12-19 16:00:00+00:00,0.7714280247157255
114,2017-12-19 17:00:00+00:00,0.779515591643142
115,2017-12-19 18:00:00+00:00,0.7736456309978218
116,2017-12-19 19:00:00+00:00,0.7703781249638327
117,2017-12-19 20:00:00+00:00,0.7781023658735138
118,2017-12-19 21:00:00+00:00,0.7586084735013217
119,2017-12-19 22:00:00+00:00,0.7033285028841101
120,2017-12-19 23:00:00+00:00,0.7225424172939408
121,2017-12-20 00:00:00+00:00,0.7332773633968972
122,2017-12-20 01:00:00+00:00,0.7188437535850536
123,2017-12-20 02:00:00+00:00,0.6797435453874114
124,2017-12-20 03:00:00+00:00,0.7322051150916413
125,2017-12-20 04:00:00+00:00,0.7072784197586468
126,2017-12-20 05:00:00+00:00,0.7066948533228002
127,2017-12-20 06:00:00+00:00,0.6984366723349316
128,2017-12-20 07:00:00+00:00,0.6953642504397466
129,2017-12-20 08:00:00+00:00,0.6927450098151116
130,2017-12-20 09:00:00+00:00,0.7272627037044499
131,2017-12-20 10:00:00+00:00,0.7279393752536445
132,2017-12-20 11:00:00+00:00,0.7304008311073178
133,2017-12-20 12:00:00+00:00,0.7363745977011497
134,2017-12-20 13:00:00+00:00,0.7398053200245214
135,2017-12-20 14:00:00+00:00,0.7171456999495553
136,2017-12-20 15:00:00+00:00,0.7243653802570454
137,2017-12-20 16:00:00+00:00,0.7147962112905625
138,2017-12-20 17:00:00+00:00,0.692039999999999
139,2017-12-20 18:00:00+00:00,0.7240408344645543
140,2017-12-20 19:00:00+00:00,0.7367829353210347
141,2017-12-20 20:00:00+00:00,0.73662
142,2017-12-20 21:00:00+00:00,0.7233219998505998
143,2017-12-20 22:00:00+00:00,0.7088387036560898
144,2017-12-20 23:00:00+00:00,0.7115746257958935
145,2017-12-21 00:00:00+00:00,0.7154793919040117
147,2017-12-21 01:00:00+00:00,0.7810743765110384
148,2017-12-21 02:00:00+00:00,0.8233691321931147
149,2017-12-21 03:00:00+00:00,0.8808845283494949
150,2017-12-21 04:00:00+00:00,0.9046813610168556
151,2017-12-21 05:00:00+00:00,0.8665670923898727
152,2017-12-21 06:00:00+00:00,0.9068383976820722
153,2017-12-21 07:00:00+00:00,0.9028661322932618
154,2017-12-21 08:00:00+00:00,0.9040569856827596
155,2017-12-21 09:00:00+00:00,0.8952061885871531
156,2017-12-21 10:00:00+00:00,0.91852610473651
157,2017-12-21 11:00:00+00:00,0.957721638279851
158,2017-12-21 12:00:00+00:00,0.9567632520183472
159,2017-12-21 13:00:00+00:00,0.9694303573473422
160,2017-12-21 14:00:00+00:00,1.0186124283485862
161,2017-12-21 15:00:00+00:00,1.0878962799995344
162,2017-12-21 16:00:00+00:00,0.898
163,2017-12-21 17:00:00+00:00,0.9940996228422594
164,2017-12-21 18:00:00+00:00,0.9708449481959888
165,2017-12-21 19:00:00+00:00,1.03280831015806
166,2017-12-21 20:00:00+00:00,1.0279481584608825
167,2017-12-21 21:00:00+00:00,1.0625369394572466
168,2017-12-21 22:00:00+00:00,1.011181769868149
169,2017-12-21 23:00:00+00:00,1.025002756621885
170,2017-12-22 00:00:00+00:00,1.111937913298492
171,2017-12-22 01:00:00+00:00,1.1884260038297343
172,2017-12-22 02:00:00+00:00,1.1514436334854194
173,2017-12-22 03:00:00+00:00,1.1590438683322724
174,2017-12-22 04:00:00+00:00,1.051
175,2017-12-22 05:00:00+00:00,1.105724172995584
176,2017-12-22 06:00:00+00:00,1.0788830883175438
177,2017-12-22 07:00:00+00:00,1.043842887633856
178,2017-12-22 08:00:00+00:00,0.926
179,2017-12-22 09:00:00+00:00,0.9518203020139142
180,2017-12-22 10:00:00+00:00,0.9858673461098016
181,2017-12-22 11:00:00+00:00,0.98
182,2017-12-22 12:00:00+00:00,0.9662826047353388
183,2017-12-22 13:00:00+00:00,0.9119589067211702
184,2017-12-22 14:00:00+00:00,0.82999998
185,2017-12-22 15:00:00+00:00,0.78699997
186,2017-12-22 16:00:00+00:00,0.95
187,2017-12-22 17:00:00+00:00,0.91
188,2017-12-22 18:00:00+00:00,0.9347289177303678
189,2017-12-22 19:00:00+00:00,0.998490623889414
190,2017-12-22 20:00:00+00:00,0.9645237437631824
191,2017-12-22 21:00:00+00:00,1.0187507653311938
192,2017-12-22 22:00:00+00:00,1.02691895
193,2017-12-22 23:00:00+00:00,1.1010304
194,2017-12-23 00:00:00+00:00,1.0050504836113532
195,2017-12-23 01:00:00+00:00,1.000562287095673
196,2017-12-23 02:00:00+00:00,1.0320251833684204
197,2017-12-23 03:00:00+00:00,1.04193482591334
198,2017-12-23 04:00:00+00:00,1.0576507980997256
199,2017-12-23 05:00:00+00:00,1.0103067781930406
200,2017-12-23 06:00:00+00:00,0.96020992
201,2017-12-23 07:00:00+00:00,0.9733202987810315
202,2017-12-23 08:00:00+00:00,0.9900002
203,2017-12-23 09:00:00+00:00,1.0009811468215362
204,2017-12-23 10:00:00+00:00,1.0032054288846073
205,2017-12-23 11:00:00+00:00,1.031345862783359
206,2017-12-23 12:00:00+00:00,1.0591321726823566
207,2017-12-23 13:00:00+00:00,1.035661125174907
208,2017-12-23 14:00:00+00:00,1.03
209,2017-12-23 15:00:00+00:00,1.042899004104497
210,2017-12-23 16:00:00+00:00,0.9980138573254406
211,2017-12-23 17:00:00+00:00,1.027305
212,2017-12-23 18:00:00+00:00,0.9972177125594596
213,2017-12-23 19:00:00+00:00,1.00823093
214,2017-12-23 20:00:00+00:00,1.0200558507509545
215,2017-12-23 21:00:00+00:00,1.0174475853910008
216,2017-12-23 22:00:00+00:00,1.03019872
217,2017-12-23 23:00:00+00:00,1.016076987985739
218,2017-12-24 00:00:00+00:00,0.985
220,2017-12-24 01:00:00+00:00,0.95999896
221,2017-12-24 02:00:00+00:00,0.9294619117694062
222,2017-12-24 03:00:00+00:00,0.889998410828791
223,2017-12-24 04:00:00+00:00,0.93999996
224,2017-12-24 05:00:00+00:00,0.9180287354800852
225,2017-12-24 06:00:00+00:00,0.9349971973360206
226,2017-12-24 07:00:00+00:00,0.9502796485335806
227,2017-12-24 08:00:00+00:00,0.92
228,2017-12-24 09:00:00+00:00,0.94599997
229,2017-12-24 10:00:00+00:00,0.89999992
230,2017-12-24 11:00:00+00:00,0.88888888
231,2017-12-24 12:00:00+00:00,0.86800001
232,2017-12-24 13:00:00+00:00,0.8399999163581748
233,2017-12-24 14:00:00+00:00,0.8899778325321808
234,2017-12-24 15:00:00+00:00,0.92000001
235,2017-12-24 16:00:00+00:00,0.88999999
236,2017-12-24 17:00:00+00:00,0.9099913786831568
237,2017-12-24 18:00:00+00:00,0.9191306
238,2017-12-24 19:00:00+00:00,0.9305167649377856
239,2017-12-24 20:00:00+00:00,0.9048838622260064
240,2017-12-24 21:00:00+00:00,0.9317021137593836
241,2017-12-24 22:00:00+00:00,0.92500001
242,2017-12-24 23:00:00+00:00,0.9480436493085832
243,2017-12-25 00:00:00+00:00,0.96999999
244,2017-12-25 01:00:00+00:00,0.95000016
245,2017-12-25 02:00:00+00:00,0.94559992
246,2017-12-25 03:00:00+00:00,0.93
247,2017-12-25 04:00:00+00:00,0.9256
248,2017-12-25 05:00:00+00:00,0.938236778806966
249,2017-12-25 06:00:00+00:00,0.9526818214135796
250,2017-12-25 07:00:00+00:00,0.9613689621698472
251,2017-12-25 08:00:00+00:00,0.9600522837183484
252,2017-12-25 09:00:00+00:00,1.00039997
253,2017-12-25 10:00:00+00:00,0.9767832
254,2017-12-25 11:00:00+00:00,0.98299992
255,2017-12-25 12:00:00+00:00,0.98300413
256,2017-12-25 13:00:00+00:00,1.012408122038995
257,2017-12-25 14:00:00+00:00,0.9535791134188858
258,2017-12-25 15:00:00+00:00,0.93600001
259,2017-12-25 16:00:00+00:00,0.96799995
260,2017-12-25 17:00:00+00:00,0.9785465986050648
261,2017-12-25 18:00:00+00:00,0.9718795632212264
262,2017-12-25 19:00:00+00:00,0.980354896554771
263,2017-12-25 20:00:00+00:00,0.97654331
264,2017-12-25 21:00:00+00:00,0.959848052150532
265,2017-12-25 22:00:00+00:00,0.96099934
266,2017-12-25 23:00:00+00:00,0.972720296747714
267,2017-12-26 00:00:00+00:00,0.972
268,2017-12-26 01:00:00+00:00,0.9703
269,2017-12-26 02:00:00+00:00,0.970106966590094
270,2017-12-26 03:00:00+00:00,0.97
271,2017-12-26 04:00:00+00:00,1.00000003
272,2017-12-26 05:00:00+00:00,0.98803003
273,2017-12-26 06:00:00+00:00,0.9888004491700448
274,2017-12-26 07:00:00+00:00,0.98500003
275,2017-12-26 08:00:00+00:00,0.99500001
276,2017-12-26 09:00:00+00:00,1.0
277,2017-12-26 10:00:00+00:00,0.9954226234127316
278,2017-12-26 11:00:00+00:00,0.9931723991119812
279,2017-12-26 12:00:00+00:00,0.9868189752359038
280,2017-12-26 13:00:00+00:00,0.99489999
281,2017-12-26 14:00:00+00:00,0.996895396865788
282,2017-12-26 15:00:00+00:00,0.9830003
283,2017-12-26 16:00:00+00:00,0.994
284,2017-12-26 17:00:00+00:00,0.985001
285,2017-12-26 18:00:00+00:00,0.987802769871764
286,2017-12-26 19:00:00+00:00,0.9883560530436236
287,2017-12-26 20:00:00+00:00,0.9879079794848222
288,2017-12-26 21:00:00+00:00,0.9881089
289,2017-12-26 22:00:00+00:00,1.0231700830123192
290,2017-12-26 23:00:00+00:00,1.05474836664516
291,2017-12-27 00:00:00+00:00,1.07
293,2017-12-27 01:00:00+00:00,1.1707937057635416
294,2017-12-27 02:00:00+00:00,1.150352238344789
295,2017-12-27 03:00:00+00:00,1.1270504425242456
296,2017-12-27 04:00:00+00:00,1.1324167
297,2017-12-27 05:00:00+00:00,1.106001
298,2017-12-27 06:00:00+00:00,1.128184307560214
299,2017-12-27 07:00:00+00:00,1.132
300,2017-12-27 08:00:00+00:00,1.1351108206451055
301,2017-12-27 09:00:00+00:00,1.121
302,2017-12-27 10:00:00+00:00,1.1135662603716354
303,2017-12-27 11:00:00+00:00,1.09499999
304,2017-12-27 12:00:00+00:00,1.1254460521213083
305,2017-12-27 13:00:00+00:00,1.138
306,2017-12-27 14:00:00+00:00,1.144
307,2017-12-27 15:00:00+00:00,1.13106095
308,2017-12-27 16:00:00+00:00,1.13500001
309,2017-12-27 17:00:00+00:00,1.10000002
310,2017-12-27 18:00:00+00:00,1.12999999
311,2017-12-27 19:00:00+00:00,1.142978925392463
312,2017-12-27 20:00:00+00:00,1.1800400339931854
313,2017-12-27 21:00:00+00:00,1.19866001
314,2017-12-27 22:00:00+00:00,1.2774084807003452
315,2017-12-27 23:00:00+00:00,1.2241669487328366
316,2017-12-28 00:00:00+00:00,1.2063622838283905
317,2017-12-28 01:00:00+00:00,1.2259674415260522
318,2017-12-28 02:00:00+00:00,1.25514438
319,2017-12-28 03:00:00+00:00,1.16999989
320,2017-12-28 04:00:00+00:00,1.15333102
321,2017-12-28 05:00:00+00:00,1.156627506711105
322,2017-12-28 06:00:00+00:00,1.12499997
323,2017-12-28 07:00:00+00:00,1.1264137117314752
324,2017-12-28 08:00:00+00:00,1.16999993
325,2017-12-28 09:00:00+00:00,1.1629999500414026
326,2017-12-28 10:00:00+00:00,1.1618801764193096
327,2017-12-28 11:00:00+00:00,1.09774439
328,2017-12-28 12:00:00+00:00,1.13970955
329,2017-12-28 13:00:00+00:00,1.14782
330,2017-12-28 14:00:00+00:00,1.16500005
331,2017-12-28 15:00:00+00:00,1.2398108891357165
332,2017-12-28 16:00:00+00:00,1.24897981
333,2017-12-28 17:00:00+00:00,1.27399996
334,2017-12-28 18:00:00+00:00,1.2554899774167394
335,2017-12-28 19:00:00+00:00,1.22444001
336,2017-12-28 20:00:00+00:00,1.27
337,2017-12-28 21:00:00+00:00,1.26682499
338,2017-12-28 22:00:00+00:00,1.2416049278858732
339,2017-12-28 23:00:00+00:00,1.2741943701524805
340,2017-12-29 00:00:00+00:00,1.2471711575866786
341,2017-12-29 01:00:00+00:00,1.2839234202877594
342,2017-12-29 02:00:00+00:00,1.287580898608962
343,2017-12-29 03:00:00+00:00,1.3591639012757624
344,2017-12-29 04:00:00+00:00,1.3834830338413788
345,2017-12-29 05:00:00+00:00,1.35878223659719
346,2017-12-29 06:00:00+00:00,1.3797820879179736
347,2017-12-29 07:00:00+00:00,1.37780938749764
348,2017-12-29 08:00:00+00:00,1.3687346008611394
349,2017-12-29 09:00:00+00:00,1.448368600878538
350,2017-12-29 10:00:00+00:00,1.4769347602565088
351,2017-12-29 11:00:00+00:00,1.6212940739606831
352,2017-12-29 12:00:00+00:00,1.5241862466709584
353,2017-12-29 13:00:00+00:00,1.599270474046259
354,2017-12-29 14:00:00+00:00,1.6164794698740068
355,2017-12-29 15:00:00+00:00,1.638328258500006
356,2017-12-29 16:00:00+00:00,1.5594799162579769
357,2017-12-29 17:00:00+00:00,1.6407106945991716
358,2017-12-29 18:00:00+00:00,1.6681946937431358
359,2017-12-29 19:00:00+00:00,1.801338027867373
360,2017-12-29 20:00:00+00:00,1.841737528552017
361,2017-12-29 21:00:00+00:00,1.914982034530072
362,2017-12-29 22:00:00+00:00,1.8803907548849048
363,2017-12-29 23:00:00+00:00,1.896636283825875
364,2017-12-30 00:00:00+00:00,1.9279616986908343
366,2017-12-30 01:00:00+00:00,2.2000638326085262
367,2017-12-30 02:00:00+00:00,2.246136355229805
368,2017-12-30 03:00:00+00:00,2.1272757069441584
369,2017-12-30 04:00:00+00:00,2.130277697732658
370,2017-12-30 05:00:00+00:00,2.101622613492153
371,2017-12-30 06:00:00+00:00,2.20891659160945
372,2017-12-30 07:00:00+00:00,2.3115029686271966
373,2017-12-30 08:00:00+00:00,2.300148769398498
374,2017-12-30 09:00:00+00:00,2.26816778010438
375,2017-12-30 10:00:00+00:00,2.032160037534545
376,2017-12-30 11:00:00+00:00,2.160421010226393
377,2017-12-30 12:00:00+00:00,2.013021364761852
378,2017-12-30 13:00:00+00:00,1.96378031309408
379,2017-12-30 14:00:00+00:00,1.931947206667928
380,2017-12-30 15:00:00+00:00,2.018490226129679
381,2017-12-30 16:00:00+00:00,2.1188970929789366
382,2017-12-30 17:00:00+00:00,1.9786477379389484
383,2017-12-30 18:00:00+00:00,2.1014817936687926
384,2017-12-30 19:00:00+00:00,2.0284350438202914
385,2017-12-30 20:00:00+00:00,1.9879613343948892
386,2017-12-30 21:00:00+00:00,1.9131187756211137
387,2017-12-30 22:00:00+00:00,1.8861515806245368
388,2017-12-30 23:00:00+00:00,1.8817510288039232
389,2017-12-31 00:00:00+00:00,1.833443698051299
390,2017-12-31 01:00:00+00:00,1.9057722101228705
391,2017-12-31 02:00:00+00:00,1.8103528160449571
392,2017-12-31 03:00:00+00:00,1.7523111678439824
393,2017-12-31 04:00:00+00:00,1.6253171874013312
394,2017-12-31 05:00:00+00:00,1.7782272728943165
395,2017-12-31 06:00:00+00:00,1.7649216110745405
396,2017-12-31 07:00:00+00:00,1.901227585605292
397,2017-12-31 08:00:00+00:00,1.8789176219187231
398,2017-12-31 09:00:00+00:00,1.9240090517855528
399,2017-12-31 10:00:00+00:00,1.8415547064797768
400,2017-12-31 11:00:00+00:00,1.881597348170707
401,2017-12-31 12:00:00+00:00,1.935890416296961
402,2017-12-31 13:00:00+00:00,2.0050798664288867
403,2017-12-31 14:00:00+00:00,2.022645808564362
404,2017-12-31 15:00:00+00:00,1.9858019088390744
405,2017-12-31 16:00:00+00:00,1.931688526701353
406,2017-12-31 17:00:00+00:00,1.935517438853355
407,2017-12-31 18:00:00+00:00,1.9670431135967168
408,2017-12-31 19:00:00+00:00,1.9391305523123308
409,2017-12-31 20:00:00+00:00,1.955614850657798
410,2017-12-31 21:00:00+00:00,1.9876981675704648
411,2017-12-31 22:00:00+00:00,2.0349851128625907
412,2017-12-31 23:00:00+00:00,1.991293401693999
413,2018-01-01 00:00:00+00:00,1.9622689079225009
414,2018-01-01 01:00:00+00:00,1.9350070644682127
415,2018-01-01 02:00:00+00:00,1.9495869199164944
416,2018-01-01 03:00:00+00:00,1.96417411038201
417,2018-01-01 04:00:00+00:00,1.912258150094021
418,2018-01-01 05:00:00+00:00,1.9215980431594797
419,2018-01-01 06:00:00+00:00,1.9302048176311064
420,2018-01-01 07:00:00+00:00,1.9620224832643085
421,2018-01-01 08:00:00+00:00,1.9209326234417543
422,2018-01-01 09:00:00+00:00,1.944740570729528
423,2018-01-01 10:00:00+00:00,1.93999997
424,2018-01-01 11:00:00+00:00,1.9508620392126548
425,2018-01-01 12:00:00+00:00,1.915915412879929
426,2018-01-01 13:00:00+00:00,1.9087753567990728
427,2018-01-01 14:00:00+00:00,1.8467487587955207
428,2018-01-01 15:00:00+00:00,1.9043408227206773
429,2018-01-01 16:00:00+00:00,1.9065186087940595
430,2018-01-01 17:00:00+00:00,1.858419838376285
431,2018-01-01 18:00:00+00:00,1.873016227102692
432,2018-01-01 19:00:00+00:00,1.8903884415749053
433,2018-01-01 20:00:00+00:00,1.870051635955164
434,2018-01-01 21:00:00+00:00,1.8855387179310252
435,2018-01-01 22:00:00+00:00,1.915171260576172
436,2018-01-01 23:00:00+00:00,1.9509565717071504
437,2018-01-02 00:00:00+00:00,2.035825437139129
439,2018-01-02 01:00:00+00:00,2.042768089363573
440,2018-01-02 02:00:00+00:00,1.9609439377122864
441,2018-01-02 03:00:00+00:00,1.9600585618048825
442,2018-01-02 04:00:00+00:00,1.9469303238757731
443,2018-01-02 05:00:00+00:00,1.935570930118483
444,2018-01-02 06:00:00+00:00,1.920843531935172
445,2018-01-02 07:00:00+00:00,1.9773639538827417
446,2018-01-02 08:00:00+00:00,1.9816911427451072
447,2018-01-02 09:00:00+00:00,1.986215778642308
448,2018-01-02 10:00:00+00:00,2.02613365628238
449,2018-01-02 11:00:00+00:00,2.038908351852588
450,2018-01-02 12:00:00+00:00,2.034739138796938
451,2018-01-02 13:00:00+00:00,2.0602085757311523
452,2018-01-02 14:00:00+00:00,2.12960621335637
453,2018-01-02 15:00:00+00:00,2.1384557280654706
454,2018-01-02 16:00:00+00:00,2.10080713248357
455,2018-01-02 17:00:00+00:00,2.0964917052990417
456,2018-01-02 18:00:00+00:00,2.14123669599914
457,2018-01-02 19:00:00+00:00,2.107980982915489
458,2018-01-02 20:00:00+00:00,2.0940021792744217
459,2018-01-02 21:00:00+00:00,2.129245896992506
460,2018-01-02 22:00:00+00:00,2.1276217034322986
461,2018-01-02 23:00:00+00:00,2.1348002830290054
462,2018-01-03 00:00:00+00:00,2.177695713091204
463,2018-01-03 01:00:00+00:00,2.168025333396646
464,2018-01-03 02:00:00+00:00,2.188802845466461
465,2018-01-03 03:00:00+00:00,2.287038405559416
466,2018-01-03 04:00:00+00:00,2.2390851938967686
467,2018-01-03 05:00:00+00:00,2.291210636751742
468,2018-01-03 06:00:00+00:00,2.3367164751076883
469,2018-01-03 07:00:00+00:00,2.328440809600112
470,2018-01-03 08:00:00+00:00,2.386908536261708
471,2018-01-03 09:00:00+00:00,2.436172763269679
472,2018-01-03 10:00:00+00:00,2.3887582690029863
473,2018-01-03 11:00:00+00:00,2.320914427677596
474,2018-01-03 12:00:00+00:00,2.4130653579654977
475,2018-01-03 13:00:00+00:00,2.3864125714840627
476,2018-01-03 14:00:00+00:00,2.472193186405054
477,2018-01-03 15:00:00+00:00,2.59185967509662
478,2018-01-03 16:00:00+00:00,2.5917453214050843
479,2018-01-03 17:00:00+00:00,2.554282296960832
480,2018-01-03 18:00:00+00:00,2.753022452541205
481,2018-01-03 19:00:00+00:00,2.704122687965178
482,2018-01-03 20:00:00+00:00,2.800930736089769
483,2018-01-03 21:00:00+00:00,2.7867525843828043
484,2018-01-03 22:00:00+00:00,2.7491804186876743
485,2018-01-03 23:00:00+00:00,2.7113373030819647
486,2018-01-04 00:00:00+00:00,2.725350672875157
487,2018-01-04 01:00:00+00:00,2.8342427918032738
488,2018-01-04 02:00:00+00:00,2.9264128214796523
489,2018-01-04 03:00:00+00:00,2.984503725953405
490,2018-01-04 04:00:00+00:00,2.9417504069077323
491,2018-01-04 05:00:00+00:00,2.9782156195758613
492,2018-01-04 06:00:00+00:00,2.99996857834767
493,2018-01-04 07:00:00+00:00,3.188776822964131
494,2018-01-04 08:00:00+00:00,3.132170329944975
495,2018-01-04 09:00:00+00:00,3.139014833934394
496,2018-01-04 10:00:00+00:00,2.9479543683709357
497,2018-01-04 11:00:00+00:00,3.0059570056287512
498,2018-01-04 12:00:00+00:00,3.151887943703126
499,2018-01-04 13:00:00+00:00,3.277490760501645
500,2018-01-04 14:00:00+00:00,3.176378847145071
501,2018-01-04 15:00:00+00:00,3.0599179956054843
502,2018-01-04 16:00:00+00:00,2.977848914762838
503,2018-01-04 17:00:00+00:00,3.1013041438505287
504,2018-01-04 18:00:00+00:00,3.017984169926592
505,2018-01-04 19:00:00+00:00,2.778499253717478
506,2018-01-04 20:00:00+00:00,2.796168362548025
507,2018-01-04 21:00:00+00:00,2.8013013460761806
508,2018-01-04 22:00:00+00:00,2.9052035972859698
509,2018-01-04 23:00:00+00:00,2.8193894401408754
510,2018-01-05 00:00:00+00:00,2.730501785799819
512,2018-01-05 01:00:00+00:00,2.847812812620477
513,2018-01-05 02:00:00+00:00,2.646997146471094
514,2018-01-05 03:00:00+00:00,2.656670054872976
515,2018-01-05 04:00:00+00:00,2.753065644120268
516,2018-01-05 05:00:00+00:00,2.654607803458084
517,2018-01-05 06:00:00+00:00,2.676115511342254
518,2018-01-05 07:00:00+00:00,2.7499759620525968
519,2018-01-05 08:00:00+00:00,2.8969069299545502
520,2018-01-05 09:00:00+00:00,2.939026563016005
