,file,risk measure,OHR,copula
90,1.csv,VaR q=0.01,0.9580078124999998,Gaussian
91,1.csv,VaR q=0.01,0.8590820312499998,t_Copula
92,1.csv,VaR q=0.01,0.8590820312499998,t_Copula_Capped
93,1.csv,VaR q=0.01,0.6162109374999996,Clayton
94,1.csv,VaR q=0.01,0.934375,Frank
95,1.csv,VaR q=0.01,1.2000000000000006,Gumbel
96,1.csv,VaR q=0.01,0.8748046874999998,Plackett
97,1.csv,VaR q=0.01,0.8260742187499999,Gauss Mix Indep
98,1.csv,VaR q=0.01,0.8618164062499999,rotGumbel
99,1.csv,VaR q=0.01,0.806500670430098,NIG
100,1.csv,VaR q=0.05,0.79931640625,Gaussian
101,1.csv,VaR q=0.05,0.7890624999999999,t_Copula
102,1.csv,VaR q=0.05,0.7890624999999999,t_Copula_Capped
103,1.csv,VaR q=0.05,0.6850585937499997,Clayton
104,1.csv,VaR q=0.05,0.7947265625,Frank
105,1.csv,VaR q=0.05,0.9166015625,Gumbel
106,1.csv,VaR q=0.05,0.7835937499999999,Plackett
107,1.csv,VaR q=0.05,0.8496093749999999,Gauss Mix Indep
108,1.csv,VaR q=0.05,0.7607421874999998,rotGumbel
109,1.csv,VaR q=0.05,0.7611912580298152,NIG
110,1.csv,Variance,0.87041015625,Gaussian
111,1.csv,Variance,0.8296874999999998,t_Copula
112,1.csv,Variance,0.8296874999999998,t_Copula_Capped
113,1.csv,Variance,0.8261718749999999,Clayton
114,1.csv,Variance,0.8678710937499999,Frank
115,1.csv,Variance,0.8083984374999997,Gumbel
116,1.csv,Variance,0.8249999999999998,Plackett
117,1.csv,Variance,0.8180664062499999,Gauss Mix Indep
118,1.csv,Variance,0.8759765625,rotGumbel
119,1.csv,Variance,0.8280974722971334,NIG
120,10.csv,ERM k=10,0.8823242187499999,Gaussian
121,10.csv,ERM k=10,0.8261718749999999,t_Copula
122,10.csv,ERM k=10,0.83916015625,t_Copula_Capped
123,10.csv,ERM k=10,0.7309570312499998,Clayton
124,10.csv,ERM k=10,0.8702148437499999,Frank
125,10.csv,ERM k=10,0.9256835937499998,Gumbel
126,10.csv,ERM k=10,0.8274414062499998,Plackett
127,10.csv,ERM k=10,0.8300781249999998,Gauss Mix Indep
128,10.csv,ERM k=10,0.8102539062499997,rotGumbel
129,10.csv,ERM k=10,0.8431013660423906,NIG
130,10.csv,ES q=0.01,1.11865234375,Gaussian
131,10.csv,ES q=0.01,0.8583007812499999,t_Copula
132,10.csv,ES q=0.01,0.93251953125,t_Copula_Capped
133,10.csv,ES q=0.01,0.7973632812499998,Clayton
134,10.csv,ES q=0.01,1.09970703125,Frank
135,10.csv,ES q=0.01,1.3323242187500006,Gumbel
136,10.csv,ES q=0.01,1.0285156249999998,Plackett
137,10.csv,ES q=0.01,0.8098632812499997,Gauss Mix Indep
138,10.csv,ES q=0.01,0.8632812499999998,rotGumbel
139,10.csv,ES q=0.01,0.7832654994444842,NIG
140,10.csv,ES q=0.05,0.95068359375,Gaussian
141,10.csv,ES q=0.05,0.8693359374999998,t_Copula
142,10.csv,ES q=0.05,0.8926757812499999,t_Copula_Capped
143,10.csv,ES q=0.05,0.7219726562499998,Clayton
144,10.csv,ES q=0.05,0.8766601562499999,Frank
145,10.csv,ES q=0.05,1.0458984375,Gumbel
146,10.csv,ES q=0.05,0.8310546874999998,Plackett
147,10.csv,ES q=0.05,0.8583007812499999,Gauss Mix Indep
148,10.csv,ES q=0.05,0.8281249999999998,rotGumbel
149,10.csv,ES q=0.05,0.8202214544846175,NIG
150,10.csv,VaR q=0.01,0.97490234375,Gaussian
151,10.csv,VaR q=0.01,0.85244140625,t_Copula
152,10.csv,VaR q=0.01,0.8636718749999999,t_Copula_Capped
153,10.csv,VaR q=0.01,0.6562499999999997,Clayton
154,10.csv,VaR q=0.01,0.9210937499999998,Frank
155,10.csv,VaR q=0.01,1.1589843750000004,Gumbel
156,10.csv,VaR q=0.01,0.8532226562499999,Plackett
157,10.csv,VaR q=0.01,0.8088867187499998,Gauss Mix Indep
158,10.csv,VaR q=0.01,0.8615234374999998,rotGumbel
159,10.csv,VaR q=0.01,0.8165930434266098,NIG
160,10.csv,VaR q=0.05,0.8117187499999998,Gaussian
161,10.csv,VaR q=0.05,0.7736328124999998,t_Copula
162,10.csv,VaR q=0.05,0.7860351562499998,t_Copula_Capped
163,10.csv,VaR q=0.05,0.6930664062499997,Clayton
164,10.csv,VaR q=0.05,0.7976562499999996,Frank
165,10.csv,VaR q=0.05,0.91572265625,Gumbel
166,10.csv,VaR q=0.05,0.7876953124999999,Plackett
167,10.csv,VaR q=0.05,0.8577148437499998,Gauss Mix Indep
168,10.csv,VaR q=0.05,0.7523437499999999,rotGumbel
169,10.csv,VaR q=0.05,0.7636167734059035,NIG
170,10.csv,Variance,0.8726562499999999,Gaussian
171,10.csv,Variance,0.8128906249999998,t_Copula
172,10.csv,Variance,0.8262695312499999,t_Copula_Capped
173,10.csv,Variance,0.8298828124999997,Clayton
174,10.csv,Variance,0.8650390625,Frank
175,10.csv,Variance,0.8131835937499997,Gumbel
176,10.csv,Variance,0.8249999999999998,Plackett
177,10.csv,Variance,0.8128906249999998,Gauss Mix Indep
178,10.csv,Variance,0.8749999999999999,rotGumbel
179,10.csv,Variance,0.8420261989066619,NIG
180,11.csv,ERM k=10,0.8966796874999998,Gaussian
181,11.csv,ERM k=10,0.8507812499999998,t_Copula
182,11.csv,ERM k=10,0.8565429687499998,t_Copula_Capped
183,11.csv,ERM k=10,0.7420898437499998,Clayton
184,11.csv,ERM k=10,0.8812499999999999,Frank
185,11.csv,ERM k=10,0.945703125,Gumbel
186,11.csv,ERM k=10,0.83974609375,Plackett
187,11.csv,ERM k=10,0.8548828124999999,Gauss Mix Indep
188,11.csv,ERM k=10,0.8233398437499998,rotGumbel
189,11.csv,ERM k=10,0.8008487659992366,NIG
190,11.csv,ES q=0.01,1.1359375000000005,Gaussian
191,11.csv,ES q=0.01,0.925,t_Copula
192,11.csv,ES q=0.01,0.97041015625,t_Copula_Capped
193,11.csv,ES q=0.01,0.8126953124999998,Clayton
194,11.csv,ES q=0.01,1.1129882812499998,Frank
195,11.csv,ES q=0.01,1.3613281250000009,Gumbel
196,11.csv,ES q=0.01,1.0543945312499998,Plackett
197,11.csv,ES q=0.01,0.88681640625,Gauss Mix Indep
198,11.csv,ES q=0.01,0.8780273437499998,rotGumbel
199,11.csv,ES q=0.01,0.8958253814285352,NIG
200,11.csv,ES q=0.05,0.95947265625,Gaussian
201,11.csv,ES q=0.05,0.8978515624999999,t_Copula
202,11.csv,ES q=0.05,0.908203125,t_Copula_Capped
203,11.csv,ES q=0.05,0.7283203124999997,Clayton
204,11.csv,ES q=0.05,0.8805664062499999,Frank
205,11.csv,ES q=0.05,1.06328125,Gumbel
206,11.csv,ES q=0.05,0.8360351562499998,Plackett
207,11.csv,ES q=0.05,0.8927734374999998,Gauss Mix Indep
208,11.csv,ES q=0.05,0.8388671875,rotGumbel
209,11.csv,ES q=0.05,0.8756627056537801,NIG
210,11.csv,VaR q=0.01,0.965625,Gaussian
211,11.csv,VaR q=0.01,0.8532226562499999,t_Copula
212,11.csv,VaR q=0.01,0.85234375,t_Copula_Capped
213,11.csv,VaR q=0.01,0.6396484374999998,Clayton
214,11.csv,VaR q=0.01,0.9269531249999998,Frank
215,11.csv,VaR q=0.01,1.1625976562500004,Gumbel
216,11.csv,VaR q=0.01,0.8607421874999998,Plackett
217,11.csv,VaR q=0.01,0.8447265624999998,Gauss Mix Indep
218,11.csv,VaR q=0.01,0.8671874999999999,rotGumbel
219,11.csv,VaR q=0.01,0.8418161222030907,NIG
220,11.csv,VaR q=0.05,0.802734375,Gaussian
221,11.csv,VaR q=0.05,0.78251953125,t_Copula
222,11.csv,VaR q=0.05,0.7919921874999998,t_Copula_Capped
223,11.csv,VaR q=0.05,0.6980468749999997,Clayton
224,11.csv,VaR q=0.05,0.8099609374999996,Frank
225,11.csv,VaR q=0.05,0.92587890625,Gumbel
226,11.csv,VaR q=0.05,0.7906249999999999,Plackett
227,11.csv,VaR q=0.05,0.8455078125,Gauss Mix Indep
228,11.csv,VaR q=0.05,0.76162109375,rotGumbel
229,11.csv,VaR q=0.05,0.8205346740611974,NIG
230,11.csv,Variance,0.8833984374999999,Gaussian
231,11.csv,Variance,0.8324218749999999,t_Copula
232,11.csv,Variance,0.8378906249999999,t_Copula_Capped
233,11.csv,Variance,0.8424804687499998,Clayton
234,11.csv,Variance,0.8720703125,Frank
235,11.csv,Variance,0.8244140624999998,Gumbel
236,11.csv,Variance,0.8328124999999998,Plackett
237,11.csv,Variance,0.8325195312499999,Gauss Mix Indep
238,11.csv,Variance,0.88720703125,rotGumbel
239,11.csv,Variance,0.8568162044571521,NIG
240,12.csv,ERM k=10,0.9037109375,Gaussian
241,12.csv,ERM k=10,0.8599609374999997,t_Copula
242,12.csv,ERM k=10,0.8685546874999999,t_Copula_Capped
243,12.csv,ERM k=10,0.7585937499999997,Clayton
244,12.csv,ERM k=10,0.8864257812499999,Frank
245,12.csv,ERM k=10,0.96416015625,Gumbel
246,12.csv,ERM k=10,0.8492187499999999,Plackett
247,12.csv,ERM k=10,0.8512695312499999,Gauss Mix Indep
248,12.csv,ERM k=10,0.8328124999999998,rotGumbel
249,12.csv,ERM k=10,0.8533874147291104,NIG
250,12.csv,ES q=0.01,1.1408203125000005,Gaussian
251,12.csv,ES q=0.01,0.9285156249999998,t_Copula
252,12.csv,ES q=0.01,0.9955078125,t_Copula_Capped
253,12.csv,ES q=0.01,0.8174804687499998,Clayton
254,12.csv,ES q=0.01,1.1247070312499998,Frank
255,12.csv,ES q=0.01,1.374218750000001,Gumbel
256,12.csv,ES q=0.01,1.0631835937499998,Plackett
257,12.csv,ES q=0.01,0.8207031249999999,Gauss Mix Indep
258,12.csv,ES q=0.01,0.888671875,rotGumbel
259,12.csv,ES q=0.01,0.8514322028903265,NIG
260,12.csv,ES q=0.05,0.96865234375,Gaussian
261,12.csv,ES q=0.05,0.9096679687499998,t_Copula
262,12.csv,ES q=0.05,0.92353515625,t_Copula_Capped
263,12.csv,ES q=0.05,0.7396484374999999,Clayton
264,12.csv,ES q=0.05,0.8930664062499999,Frank
265,12.csv,ES q=0.05,1.08544921875,Gumbel
266,12.csv,ES q=0.05,0.8515624999999999,Plackett
267,12.csv,ES q=0.05,0.8731445312499999,Gauss Mix Indep
268,12.csv,ES q=0.05,0.8521484374999999,rotGumbel
269,12.csv,ES q=0.05,0.8697787798869895,NIG
270,12.csv,VaR q=0.01,0.96865234375,Gaussian
271,12.csv,VaR q=0.01,0.9015625,t_Copula
272,12.csv,VaR q=0.01,0.9078125,t_Copula_Capped
273,12.csv,VaR q=0.01,0.6428710937499996,Clayton
274,12.csv,VaR q=0.01,0.9310546875,Frank
275,12.csv,VaR q=0.01,1.1481445312500005,Gumbel
276,12.csv,VaR q=0.01,0.8501953124999999,Plackett
277,12.csv,VaR q=0.01,0.80283203125,Gauss Mix Indep
278,12.csv,VaR q=0.01,0.8755859374999999,rotGumbel
279,12.csv,VaR q=0.01,0.831668602334592,NIG
280,12.csv,VaR q=0.05,0.8217773437499999,Gaussian
281,12.csv,VaR q=0.05,0.7859375,t_Copula
282,12.csv,VaR q=0.05,0.8132812499999997,t_Copula_Capped
283,12.csv,VaR q=0.05,0.7297851562499997,Clayton
284,12.csv,VaR q=0.05,0.8214843749999999,Frank
285,12.csv,VaR q=0.05,0.96640625,Gumbel
286,12.csv,VaR q=0.05,0.8040039062499998,Plackett
287,12.csv,VaR q=0.05,0.8998046874999999,Gauss Mix Indep
288,12.csv,VaR q=0.05,0.7736328124999998,rotGumbel
289,12.csv,VaR q=0.05,0.8082557947433191,NIG
290,12.csv,Variance,0.90263671875,Gaussian
291,12.csv,Variance,0.8487304687499998,t_Copula
292,12.csv,Variance,0.8605468749999998,t_Copula_Capped
293,12.csv,Variance,0.8717773437499999,Clayton
294,12.csv,Variance,0.89150390625,Frank
295,12.csv,Variance,0.8547851562499998,Gumbel
296,12.csv,Variance,0.8534179687499999,Plackett
297,12.csv,Variance,0.8359374999999999,Gauss Mix Indep
298,12.csv,Variance,0.9054687499999998,rotGumbel
299,12.csv,Variance,0.8560275035637177,NIG
300,13.csv,ERM k=10,0.8829101562499999,Gaussian
301,13.csv,ERM k=10,0.8561523437499998,t_Copula
302,13.csv,ERM k=10,0.8561523437499998,t_Copula_Capped
303,13.csv,ERM k=10,0.7305664062499998,Clayton
304,13.csv,ERM k=10,0.8674804687499998,Frank
305,13.csv,ERM k=10,0.93515625,Gumbel
306,13.csv,ERM k=10,0.8263671874999998,Plackett
307,13.csv,ERM k=10,0.8415039062499999,Gauss Mix Indep
308,13.csv,ERM k=10,0.8144531249999998,rotGumbel
309,13.csv,ERM k=10,0.8004744219483051,NIG
310,13.csv,ES q=0.01,1.1158203125,Gaussian
311,13.csv,ES q=0.01,1.0128906249999998,t_Copula
312,13.csv,ES q=0.01,1.0128906249999998,t_Copula_Capped
313,13.csv,ES q=0.01,0.8194335937499998,Clayton
314,13.csv,ES q=0.01,1.1025390625000002,Frank
315,13.csv,ES q=0.01,1.3422851562500009,Gumbel
316,13.csv,ES q=0.01,1.0500976562500002,Plackett
317,13.csv,ES q=0.01,0.8730468749999999,Gauss Mix Indep
318,13.csv,ES q=0.01,0.8821289062499998,rotGumbel
319,13.csv,ES q=0.01,0.8385978003625009,NIG
320,13.csv,ES q=0.05,0.94794921875,Gaussian
321,13.csv,ES q=0.05,0.913671875,t_Copula
322,13.csv,ES q=0.05,0.913671875,t_Copula_Capped
323,13.csv,ES q=0.05,0.7105468749999997,Clayton
324,13.csv,ES q=0.05,0.86796875,Frank
325,13.csv,ES q=0.05,1.04638671875,Gumbel
326,13.csv,ES q=0.05,0.8225585937499998,Plackett
327,13.csv,ES q=0.05,0.8775390624999999,Gauss Mix Indep
328,13.csv,ES q=0.05,0.8289062499999997,rotGumbel
329,13.csv,ES q=0.05,0.8387926054396788,NIG
330,13.csv,VaR q=0.01,0.9404296874999998,Gaussian
331,13.csv,VaR q=0.01,0.89189453125,t_Copula
332,13.csv,VaR q=0.01,0.89189453125,t_Copula_Capped
333,13.csv,VaR q=0.01,0.6094726562499996,Clayton
334,13.csv,VaR q=0.01,0.8803710937499999,Frank
335,13.csv,VaR q=0.01,1.1017578125,Gumbel
336,13.csv,VaR q=0.01,0.8228515624999999,Plackett
337,13.csv,VaR q=0.01,0.8268554687499999,Gauss Mix Indep
338,13.csv,VaR q=0.01,0.8837890625,rotGumbel
339,13.csv,VaR q=0.01,0.8525406660897028,NIG
340,13.csv,VaR q=0.05,0.8093749999999997,Gaussian
341,13.csv,VaR q=0.05,0.8089843749999998,t_Copula
342,13.csv,VaR q=0.05,0.8089843749999998,t_Copula_Capped
343,13.csv,VaR q=0.05,0.6986328124999996,Clayton
344,13.csv,VaR q=0.05,0.7988281249999998,Frank
345,13.csv,VaR q=0.05,0.9374999999999998,Gumbel
346,13.csv,VaR q=0.05,0.7927734375,Plackett
347,13.csv,VaR q=0.05,0.83994140625,Gauss Mix Indep
348,13.csv,VaR q=0.05,0.7456054687499998,rotGumbel
349,13.csv,VaR q=0.05,0.7864524278773588,NIG
350,13.csv,Variance,0.8823242187499999,Gaussian
351,13.csv,Variance,0.8481445312499999,t_Copula
352,13.csv,Variance,0.8481445312499999,t_Copula_Capped
353,13.csv,Variance,0.8426757812499999,Clayton
354,13.csv,Variance,0.8724609374999999,Frank
355,13.csv,Variance,0.8295898437499998,Gumbel
356,13.csv,Variance,0.8317382812499998,Plackett
357,13.csv,Variance,0.8294921874999999,Gauss Mix Indep
358,13.csv,Variance,0.88798828125,rotGumbel
359,13.csv,Variance,0.8399984406593212,NIG
360,14.csv,ERM k=10,0.893359375,Gaussian
361,14.csv,ERM k=10,0.87138671875,t_Copula
362,14.csv,ERM k=10,0.87138671875,t_Copula_Capped
363,14.csv,ERM k=10,0.7388671874999999,Clayton
364,14.csv,ERM k=10,0.87626953125,Frank
365,14.csv,ERM k=10,0.95625,Gumbel
366,14.csv,ERM k=10,0.8374023437499999,Plackett
367,14.csv,ERM k=10,0.8575195312499999,Gauss Mix Indep
368,14.csv,ERM k=10,0.8208984374999999,rotGumbel
369,14.csv,ERM k=10,0.8531417147792175,NIG
370,14.csv,ES q=0.01,1.0884765625,Gaussian
371,14.csv,ES q=0.01,1.0048828125000002,t_Copula
372,14.csv,ES q=0.01,1.0048828125000002,t_Copula_Capped
373,14.csv,ES q=0.01,0.8100585937499997,Clayton
374,14.csv,ES q=0.01,1.0736328125000003,Frank
375,14.csv,ES q=0.01,1.3282226562500008,Gumbel
376,14.csv,ES q=0.01,1.0202148437499998,Plackett
377,14.csv,ES q=0.01,0.8773437499999999,Gauss Mix Indep
378,14.csv,ES q=0.01,0.8736328124999999,rotGumbel
379,14.csv,ES q=0.01,0.8227835519962798,NIG
380,14.csv,ES q=0.05,0.95205078125,Gaussian
381,14.csv,ES q=0.05,0.9241210937499998,t_Copula
382,14.csv,ES q=0.05,0.9241210937499998,t_Copula_Capped
383,14.csv,ES q=0.05,0.7109374999999997,Clayton
384,14.csv,ES q=0.05,0.8698242187499999,Frank
385,14.csv,ES q=0.05,1.0630859375,Gumbel
386,14.csv,ES q=0.05,0.8264648437499998,Plackett
387,14.csv,ES q=0.05,0.8940429687499999,Gauss Mix Indep
388,14.csv,ES q=0.05,0.8280273437499998,rotGumbel
389,14.csv,ES q=0.05,0.7961811455205602,NIG
390,14.csv,VaR q=0.01,0.9380859375,Gaussian
391,14.csv,VaR q=0.01,0.8937499999999999,t_Copula
392,14.csv,VaR q=0.01,0.8937499999999999,t_Copula_Capped
393,14.csv,VaR q=0.01,0.6047851562499997,Clayton
394,14.csv,VaR q=0.01,0.871875,Frank
395,14.csv,VaR q=0.01,1.0884765625,Gumbel
396,14.csv,VaR q=0.01,0.83974609375,Plackett
397,14.csv,VaR q=0.01,0.8593749999999998,Gauss Mix Indep
398,14.csv,VaR q=0.01,0.8815429687499998,rotGumbel
399,14.csv,VaR q=0.01,0.822723081183389,NIG
400,14.csv,VaR q=0.05,0.8153320312499999,Gaussian
401,14.csv,VaR q=0.05,0.8275390624999999,t_Copula
402,14.csv,VaR q=0.05,0.8275390624999999,t_Copula_Capped
403,14.csv,VaR q=0.05,0.7287109374999996,Clayton
404,14.csv,VaR q=0.05,0.8736328124999999,Frank
405,14.csv,VaR q=0.05,0.96845703125,Gumbel
406,14.csv,VaR q=0.05,0.8042968749999998,Plackett
407,14.csv,VaR q=0.05,0.8503906249999997,Gauss Mix Indep
408,14.csv,VaR q=0.05,0.7690429687499998,rotGumbel
409,14.csv,VaR q=0.05,0.778495099200875,NIG
410,14.csv,Variance,0.8863281249999999,Gaussian
411,14.csv,Variance,0.8597656249999998,t_Copula
412,14.csv,Variance,0.8597656249999998,t_Copula_Capped
413,14.csv,Variance,0.8496093749999999,Clayton
414,14.csv,Variance,0.8721679687499999,Frank
415,14.csv,Variance,0.8373046874999999,Gumbel
416,14.csv,Variance,0.8337890625,Plackett
417,14.csv,Variance,0.8382812499999999,Gauss Mix Indep
418,14.csv,Variance,0.8921874999999999,rotGumbel
419,14.csv,Variance,0.8348002634008328,NIG
420,15.csv,ERM k=10,0.9260742187499998,Gaussian
421,15.csv,ERM k=10,0.88955078125,t_Copula
422,15.csv,ERM k=10,0.89091796875,t_Copula_Capped
423,15.csv,ERM k=10,0.7757812499999999,Clayton
424,15.csv,ERM k=10,0.9133789062499998,Frank
425,15.csv,ERM k=10,0.9962890625,Gumbel
426,15.csv,ERM k=10,0.8755859374999999,Plackett
427,15.csv,ERM k=10,0.8888671875,Gauss Mix Indep
428,15.csv,ERM k=10,0.8458984374999998,rotGumbel
429,15.csv,ERM k=10,0.8467886823519739,NIG
430,15.csv,ES q=0.01,1.1248046875,Gaussian
431,15.csv,ES q=0.01,0.96328125,t_Copula
432,15.csv,ES q=0.01,0.9890625,t_Copula_Capped
433,15.csv,ES q=0.01,0.8355468749999999,Clayton
434,15.csv,ES q=0.01,1.0857421875,Frank
435,15.csv,ES q=0.01,1.3649414062500012,Gumbel
436,15.csv,ES q=0.01,1.04775390625,Plackett
437,15.csv,ES q=0.01,0.8830078124999998,Gauss Mix Indep
438,15.csv,ES q=0.01,0.8962890625,rotGumbel
439,15.csv,ES q=0.01,0.8372951362379295,NIG
440,15.csv,ES q=0.05,0.98681640625,Gaussian
441,15.csv,ES q=0.05,0.93359375,t_Copula
442,15.csv,ES q=0.05,0.93896484375,t_Copula_Capped
443,15.csv,ES q=0.05,0.7419921874999997,Clayton
444,15.csv,ES q=0.05,0.92021484375,Frank
445,15.csv,ES q=0.05,1.1140625000000002,Gumbel
446,15.csv,ES q=0.05,0.8707031249999999,Plackett
447,15.csv,ES q=0.05,0.92470703125,Gauss Mix Indep
448,15.csv,ES q=0.05,0.8554687499999998,rotGumbel
449,15.csv,ES q=0.05,0.8750788380707905,NIG
450,15.csv,VaR q=0.01,0.955859375,Gaussian
451,15.csv,VaR q=0.01,0.9055664062499998,t_Copula
452,15.csv,VaR q=0.01,0.91650390625,t_Copula_Capped
453,15.csv,VaR q=0.01,0.6363281249999997,Clayton
454,15.csv,VaR q=0.01,0.8999999999999999,Frank
455,15.csv,VaR q=0.01,1.1248046875000002,Gumbel
456,15.csv,VaR q=0.01,0.8458984374999998,Plackett
457,15.csv,VaR q=0.01,0.8615234374999998,Gauss Mix Indep
458,15.csv,VaR q=0.01,0.8869140625,rotGumbel
459,15.csv,VaR q=0.01,0.8686812401215331,NIG
460,15.csv,VaR q=0.05,0.8756835937499999,Gaussian
461,15.csv,VaR q=0.05,0.84033203125,t_Copula
462,15.csv,VaR q=0.05,0.8601562499999997,t_Copula_Capped
463,15.csv,VaR q=0.05,0.7657226562499998,Clayton
464,15.csv,VaR q=0.05,0.92255859375,Frank
465,15.csv,VaR q=0.05,1.0109374999999998,Gumbel
466,15.csv,VaR q=0.05,0.8460937499999999,Plackett
467,15.csv,VaR q=0.05,0.901171875,Gauss Mix Indep
468,15.csv,VaR q=0.05,0.7859375,rotGumbel
469,15.csv,VaR q=0.05,0.7842810489653752,NIG
470,15.csv,Variance,0.8968749999999999,Gaussian
471,15.csv,Variance,0.8549804687499998,t_Copula
472,15.csv,Variance,0.8576171874999998,t_Copula_Capped
473,15.csv,Variance,0.8813476562499999,Clayton
474,15.csv,Variance,0.8852539062499999,Frank
475,15.csv,Variance,0.8527343749999999,Gumbel
