,file,risk measure,OHR,copula
37,14.csv,ERM k=10,0.8290039062499998,Gaussian
38,14.csv,ES q=0.01,1.0354492187500002,Gaussian
39,14.csv,ES q=0.05,0.8566406249999998,Gaussian
40,14.csv,VaR q=0.01,0.8263671874999998,Gaussian
41,14.csv,VaR q=0.05,0.7640624999999998,Gaussian
42,15.csv,Variance,0.8432617187499999,Gaussian
43,15.csv,ERM k=10,0.8147460937499998,Gaussian
44,15.csv,ES q=0.01,0.96669921875,Gaussian
45,15.csv,ES q=0.05,0.8413085937499999,Gaussian
46,15.csv,VaR q=0.01,0.8183593749999999,Gaussian
47,15.csv,VaR q=0.05,0.7687499999999998,Gaussian
48,16.csv,Variance,0.8500976562499999,Gaussian
49,16.csv,ERM k=10,0.8148437499999999,Gaussian
50,16.csv,ES q=0.01,1.00703125,Gaussian
51,16.csv,ES q=0.05,0.8439453124999998,Gaussian
52,16.csv,VaR q=0.01,0.8112304687499997,Gaussian
53,16.csv,VaR q=0.05,0.7626953124999998,Gaussian
54,17.csv,Variance,0.8645507812499998,Gaussian
55,17.csv,ERM k=10,0.8179687499999999,Gaussian
56,17.csv,ES q=0.01,1.01171875,Gaussian
57,17.csv,ES q=0.05,0.8464843749999998,Gaussian
58,17.csv,VaR q=0.01,0.8017578124999998,Gaussian
59,17.csv,VaR q=0.05,0.7572265624999999,Gaussian
60,18.csv,Variance,0.8664062499999998,Gaussian
61,18.csv,ERM k=10,0.8296874999999998,Gaussian
62,18.csv,ES q=0.01,1.0056640625000002,Gaussian
63,18.csv,ES q=0.05,0.8507812499999998,Gaussian
64,18.csv,VaR q=0.01,0.8016601562499999,Gaussian
65,18.csv,VaR q=0.05,0.7753906249999998,Gaussian
66,19.csv,Variance,0.8601562499999997,Gaussian
67,19.csv,ERM k=10,0.8172851562499999,Gaussian
68,19.csv,ES q=0.01,1.0105468749999997,Gaussian
69,19.csv,ES q=0.05,0.8412109374999999,Gaussian
70,19.csv,VaR q=0.01,0.8128906249999996,Gaussian
71,19.csv,VaR q=0.05,0.7629882812499997,Gaussian
72,2.csv,Variance,0.8622070312499999,Gaussian
73,2.csv,ERM k=10,0.8437499999999999,Gaussian
74,2.csv,ES q=0.01,1.0587890625,Gaussian
75,2.csv,ES q=0.05,0.8692382812499999,Gaussian
76,2.csv,VaR q=0.01,0.8650390625,Gaussian
77,2.csv,VaR q=0.05,0.7775390624999998,Gaussian
78,20.csv,Variance,0.8609374999999998,Gaussian
79,20.csv,ERM k=10,0.8142578124999997,Gaussian
80,20.csv,ES q=0.01,0.9896484375000001,Gaussian
81,20.csv,ES q=0.05,0.8353515624999999,Gaussian
82,20.csv,VaR q=0.01,0.7883789062499998,Gaussian
83,20.csv,VaR q=0.05,0.7507812499999997,Gaussian
84,21.csv,Variance,0.8545898437499998,Gaussian
85,21.csv,ERM k=10,0.8139648437499998,Gaussian
86,21.csv,ES q=0.01,0.9752929687499999,Gaussian
87,21.csv,ES q=0.05,0.8352539062499998,Gaussian
88,21.csv,VaR q=0.01,0.7968749999999998,Gaussian
89,21.csv,VaR q=0.05,0.7641601562499998,Gaussian
90,22.csv,Variance,0.8749023437499999,Gaussian
91,22.csv,ERM k=10,0.83671875,Gaussian
92,22.csv,ES q=0.01,0.9928710937499999,Gaussian
93,22.csv,ES q=0.05,0.8506835937499998,Gaussian
94,22.csv,VaR q=0.01,0.8070312499999999,Gaussian
95,22.csv,VaR q=0.05,0.795703125,Gaussian
96,23.csv,Variance,0.8827148437499999,Gaussian
97,23.csv,ERM k=10,0.8472656249999998,Gaussian
98,23.csv,ES q=0.01,0.97138671875,Gaussian
99,23.csv,ES q=0.05,0.8609374999999998,Gaussian
100,23.csv,VaR q=0.01,0.84228515625,Gaussian
101,23.csv,VaR q=0.05,0.8078124999999998,Gaussian
102,24.csv,Variance,0.9052734374999998,Gaussian
103,24.csv,ERM k=10,0.8791992187499998,Gaussian
104,24.csv,ES q=0.01,1.0519531250000003,Gaussian
105,24.csv,ES q=0.05,0.8970703124999999,Gaussian
106,24.csv,VaR q=0.01,0.8742187499999998,Gaussian
107,24.csv,VaR q=0.05,0.8286132812499997,Gaussian
108,25.csv,Variance,0.8324218749999999,Gaussian
109,25.csv,ERM k=10,0.8220703125,Gaussian
110,25.csv,ES q=0.01,0.8168945312499999,Gaussian
111,25.csv,ES q=0.05,0.8285156249999998,Gaussian
112,25.csv,VaR q=0.01,0.8477539062499998,Gaussian
113,25.csv,VaR q=0.05,0.8246093749999999,Gaussian
114,26.csv,Variance,0.8456054687499999,Gaussian
115,26.csv,ERM k=10,0.8241210937499998,Gaussian
116,26.csv,ES q=0.01,0.8136718749999998,Gaussian
117,26.csv,ES q=0.05,0.8312499999999998,Gaussian
118,26.csv,VaR q=0.01,0.8374999999999999,Gaussian
119,26.csv,VaR q=0.05,0.8289062499999996,Gaussian
120,27.csv,Variance,0.8344726562499999,Gaussian
121,27.csv,ERM k=10,0.8111328124999997,Gaussian
122,27.csv,ES q=0.01,0.7935546874999999,Gaussian
123,27.csv,ES q=0.05,0.8167968749999999,Gaussian
124,27.csv,VaR q=0.01,0.8387695312499999,Gaussian
125,27.csv,VaR q=0.05,0.8218749999999999,Gaussian
126,28.csv,Variance,0.8341796874999998,Gaussian
127,28.csv,ERM k=10,0.8107421874999998,Gaussian
128,28.csv,ES q=0.01,0.8077148437499998,Gaussian
129,28.csv,ES q=0.05,0.8202148437499999,Gaussian
130,28.csv,VaR q=0.01,0.8344726562499999,Gaussian
131,28.csv,VaR q=0.05,0.8122070312499997,Gaussian
132,29.csv,Variance,0.8328124999999998,Gaussian
133,29.csv,ERM k=10,0.8072265624999999,Gaussian
134,29.csv,ES q=0.01,0.7950195312499999,Gaussian
135,29.csv,ES q=0.05,0.8169921874999999,Gaussian
136,29.csv,VaR q=0.01,0.8326171874999999,Gaussian
137,29.csv,VaR q=0.05,0.8173828124999998,Gaussian
138,3.csv,Variance,0.8541992187499998,Gaussian
139,3.csv,ERM k=10,0.8451171874999999,Gaussian
140,3.csv,ES q=0.01,1.0200195312499996,Gaussian
141,3.csv,ES q=0.05,0.87158203125,Gaussian
142,3.csv,VaR q=0.01,0.8805664062499999,Gaussian
143,3.csv,VaR q=0.05,0.7871093749999999,Gaussian
144,30.csv,Variance,0.8192382812499999,Gaussian
145,30.csv,ERM k=10,0.7963867187499998,Gaussian
146,30.csv,ES q=0.01,0.7974609374999997,Gaussian
147,30.csv,ES q=0.05,0.8066406249999998,Gaussian
148,30.csv,VaR q=0.01,0.7940429687499998,Gaussian
149,30.csv,VaR q=0.05,0.7931640624999998,Gaussian
150,31.csv,Variance,0.8137695312499998,Gaussian
151,31.csv,ERM k=10,0.8085937499999998,Gaussian
152,31.csv,ES q=0.01,0.8364257812499999,Gaussian
153,31.csv,ES q=0.05,0.8224609374999998,Gaussian
154,31.csv,VaR q=0.01,0.8152343749999998,Gaussian
155,31.csv,VaR q=0.05,0.80166015625,Gaussian
156,32.csv,Variance,0.8223632812499999,Gaussian
157,32.csv,ERM k=10,0.8158203124999999,Gaussian
158,32.csv,ES q=0.01,0.83876953125,Gaussian
159,32.csv,ES q=0.05,0.8310546874999998,Gaussian
160,32.csv,VaR q=0.01,0.8311523437499998,Gaussian
161,32.csv,VaR q=0.05,0.8075195312499998,Gaussian
162,33.csv,Variance,0.8108398437499997,Gaussian
163,33.csv,ERM k=10,0.8055664062499998,Gaussian
164,33.csv,ES q=0.01,0.8167968749999999,Gaussian
165,33.csv,ES q=0.05,0.8166992187499998,Gaussian
166,33.csv,VaR q=0.01,0.8062499999999998,Gaussian
167,33.csv,VaR q=0.05,0.8085937499999998,Gaussian
168,34.csv,Variance,0.7998046874999998,Gaussian
169,34.csv,ERM k=10,0.7930664062499998,Gaussian
170,34.csv,ES q=0.01,0.7964843749999998,Gaussian
171,34.csv,ES q=0.05,0.7980468749999998,Gaussian
172,34.csv,VaR q=0.01,0.7855468749999998,Gaussian
173,34.csv,VaR q=0.05,0.8092773437499997,Gaussian
174,35.csv,Variance,0.8095703124999998,Gaussian
175,35.csv,ERM k=10,0.8064453124999997,Gaussian
176,35.csv,ES q=0.01,0.8124999999999998,Gaussian
177,35.csv,ES q=0.05,0.8140624999999998,Gaussian
178,35.csv,VaR q=0.01,0.78759765625,Gaussian
179,35.csv,VaR q=0.05,0.819140625,Gaussian
180,36.csv,Variance,0.8047851562499998,Gaussian
181,36.csv,ERM k=10,0.8052734374999997,Gaussian
182,36.csv,ES q=0.01,0.8199218749999999,Gaussian
183,36.csv,ES q=0.05,0.8156249999999998,Gaussian
184,36.csv,VaR q=0.01,0.8212890625,Gaussian
185,36.csv,VaR q=0.05,0.8040039062499998,Gaussian
186,37.csv,Variance,0.7894531249999999,Gaussian
187,37.csv,ERM k=10,0.7860351562499999,Gaussian
188,37.csv,ES q=0.01,0.7962890624999999,Gaussian
189,37.csv,ES q=0.05,0.7916992187499998,Gaussian
190,37.csv,VaR q=0.01,0.7786132812499996,Gaussian
191,37.csv,VaR q=0.05,0.8013671874999999,Gaussian
192,38.csv,Variance,0.8131835937499997,Gaussian
193,38.csv,ERM k=10,0.8118164062499998,Gaussian
194,38.csv,ES q=0.01,0.8202148437499999,Gaussian
195,38.csv,ES q=0.05,0.8219726562499999,Gaussian
196,38.csv,VaR q=0.01,0.8136718749999998,Gaussian
197,38.csv,VaR q=0.05,0.8162109374999997,Gaussian
198,39.csv,Variance,0.8124999999999998,Gaussian
199,39.csv,ERM k=10,0.8116210937499998,Gaussian
200,39.csv,ES q=0.01,0.8114257812499998,Gaussian
201,39.csv,ES q=0.05,0.8202148437499999,Gaussian
202,39.csv,VaR q=0.01,0.7923828124999999,Gaussian
203,39.csv,VaR q=0.05,0.8242187499999998,Gaussian
204,4.csv,Variance,0.8749999999999999,Gaussian
205,4.csv,ERM k=10,0.8633789062499998,Gaussian
206,4.csv,ES q=0.01,1.0755859375,Gaussian
207,4.csv,ES q=0.05,0.8890625,Gaussian
208,4.csv,VaR q=0.01,0.8753906249999999,Gaussian
209,4.csv,VaR q=0.05,0.7999999999999998,Gaussian
210,40.csv,Variance,0.8058593749999998,Gaussian
211,40.csv,ERM k=10,0.7985351562499998,Gaussian
212,40.csv,ES q=0.01,0.7969726562499998,Gaussian
213,40.csv,ES q=0.05,0.8059570312499998,Gaussian
214,40.csv,VaR q=0.01,0.7797851562499999,Gaussian
215,40.csv,VaR q=0.05,0.8230468749999998,Gaussian
216,41.csv,Variance,0.8267578124999999,Gaussian
217,41.csv,ERM k=10,0.8285156249999998,Gaussian
218,41.csv,ES q=0.01,0.83916015625,Gaussian
219,41.csv,ES q=0.05,0.8430664062499998,Gaussian
220,41.csv,VaR q=0.01,0.8375976562499999,Gaussian
221,41.csv,VaR q=0.05,0.8302734375,Gaussian
222,42.csv,Variance,0.8241210937499998,Gaussian
223,42.csv,ERM k=10,0.8243164062499998,Gaussian
224,42.csv,ES q=0.01,0.8356445312499999,Gaussian
225,42.csv,ES q=0.05,0.8404296874999999,Gaussian
226,42.csv,VaR q=0.01,0.8277343749999998,Gaussian
227,42.csv,VaR q=0.05,0.8234374999999998,Gaussian
228,43.csv,Variance,0.8171874999999998,Gaussian
229,43.csv,ERM k=10,0.8172851562499999,Gaussian
230,43.csv,ES q=0.01,0.8182617187499999,Gaussian
231,43.csv,ES q=0.05,0.8324218749999999,Gaussian
232,43.csv,VaR q=0.01,0.8380859374999998,Gaussian
233,43.csv,VaR q=0.05,0.8355468749999998,Gaussian
234,44.csv,Variance,0.8183593749999999,Gaussian
235,44.csv,ERM k=10,0.8281249999999998,Gaussian
236,44.csv,ES q=0.01,0.8257812499999999,Gaussian
237,44.csv,ES q=0.05,0.8508789062499998,Gaussian
238,44.csv,VaR q=0.01,0.8207031249999999,Gaussian
239,44.csv,VaR q=0.05,0.8547851562499998,Gaussian
240,45.csv,Variance,0.8327148437499998,Gaussian
241,45.csv,ERM k=10,0.8408203125,Gaussian
242,45.csv,ES q=0.01,0.8126953124999998,Gaussian
243,45.csv,ES q=0.05,0.8545898437499998,Gaussian
244,45.csv,VaR q=0.01,0.8005859374999997,Gaussian
245,45.csv,VaR q=0.05,0.8850585937499998,Gaussian
246,46.csv,Variance,0.8508789062499998,Gaussian
247,46.csv,ERM k=10,0.8760742187499999,Gaussian
248,46.csv,ES q=0.01,0.8447265625,Gaussian
249,46.csv,ES q=0.05,0.8953125,Gaussian
250,46.csv,VaR q=0.01,0.91982421875,Gaussian
251,46.csv,VaR q=0.05,0.8984374999999999,Gaussian
252,47.csv,Variance,0.8615234374999998,Gaussian
253,47.csv,ERM k=10,0.8749023437499999,Gaussian
254,47.csv,ES q=0.01,0.8279296874999997,Gaussian
255,47.csv,ES q=0.05,0.8913085937499999,Gaussian
256,47.csv,VaR q=0.01,0.9517578124999999,Gaussian
257,47.csv,VaR q=0.05,0.9171874999999998,Gaussian
258,48.csv,Variance,0.8520507812499999,Gaussian
259,48.csv,ERM k=10,0.8550781249999998,Gaussian
260,48.csv,ES q=0.01,0.8380859374999998,Gaussian
261,48.csv,ES q=0.05,0.87197265625,Gaussian
262,48.csv,VaR q=0.01,0.8624023437499998,Gaussian
263,48.csv,VaR q=0.05,0.8744140624999999,Gaussian
264,49.csv,Variance,0.8471679687499998,Gaussian
265,49.csv,ERM k=10,0.8493164062499999,Gaussian
266,49.csv,ES q=0.01,0.8283203124999998,Gaussian
267,49.csv,ES q=0.05,0.8632812499999998,Gaussian
268,49.csv,VaR q=0.01,0.8174804687499998,Gaussian
269,49.csv,VaR q=0.05,0.8759765625,Gaussian
270,5.csv,Variance,0.8984374999999999,Gaussian
271,5.csv,ERM k=10,0.8796874999999998,Gaussian
272,5.csv,ES q=0.01,1.09609375,Gaussian
273,5.csv,ES q=0.05,0.903125,Gaussian
274,5.csv,VaR q=0.01,0.8802734374999999,Gaussian
275,5.csv,VaR q=0.05,0.8151367187499998,Gaussian
276,50.csv,Variance,0.8392578124999999,Gaussian
277,50.csv,ERM k=10,0.8290039062499998,Gaussian
278,50.csv,ES q=0.01,0.8121093749999998,Gaussian
279,50.csv,ES q=0.05,0.8370117187499999,Gaussian
280,50.csv,VaR q=0.01,0.8009765624999998,Gaussian
281,50.csv,VaR q=0.05,0.8658203124999999,Gaussian
282,51.csv,Variance,0.8511718749999999,Gaussian
283,51.csv,ERM k=10,0.8540039062499999,Gaussian
284,51.csv,ES q=0.01,0.8377929687499999,Gaussian
285,51.csv,ES q=0.05,0.8665039062499998,Gaussian
286,51.csv,VaR q=0.01,0.8230468749999998,Gaussian
287,51.csv,VaR q=0.05,0.8818359375,Gaussian
288,52.csv,Variance,0.8656249999999999,Gaussian
289,52.csv,ERM k=10,0.8620117187499998,Gaussian
290,52.csv,ES q=0.01,0.8429687499999998,Gaussian
291,52.csv,ES q=0.05,0.8782226562499998,Gaussian
292,52.csv,VaR q=0.01,0.8624999999999998,Gaussian
293,52.csv,VaR q=0.05,0.89931640625,Gaussian
294,53.csv,Variance,0.8474609374999997,Gaussian
295,53.csv,ERM k=10,0.8556640624999998,Gaussian
296,53.csv,ES q=0.01,0.8336914062499999,Gaussian
297,53.csv,ES q=0.05,0.8651367187499999,Gaussian
298,53.csv,VaR q=0.01,0.8327148437499998,Gaussian
299,53.csv,VaR q=0.05,0.8839843749999999,Gaussian
300,54.csv,Variance,0.8666015624999999,Gaussian
301,54.csv,ERM k=10,0.8743164062499998,Gaussian
302,54.csv,ES q=0.01,0.8452148437499999,Gaussian
303,54.csv,ES q=0.05,0.88701171875,Gaussian
304,54.csv,VaR q=0.01,0.87236328125,Gaussian
305,54.csv,VaR q=0.05,0.9003906249999999,Gaussian
306,55.csv,Variance,0.8630859374999997,Gaussian
307,55.csv,ERM k=10,0.8727539062499999,Gaussian
308,55.csv,ES q=0.01,0.8303710937499998,Gaussian
309,55.csv,ES q=0.05,0.8857421875,Gaussian
310,55.csv,VaR q=0.01,0.9374999999999999,Gaussian
311,55.csv,VaR q=0.05,0.8962890625,Gaussian
312,56.csv,Variance,0.8663085937499998,Gaussian
313,56.csv,ERM k=10,0.8805664062499999,Gaussian
314,56.csv,ES q=0.01,0.8425781249999998,Gaussian
315,56.csv,ES q=0.05,0.89052734375,Gaussian
316,56.csv,VaR q=0.01,0.93359375,Gaussian
317,56.csv,VaR q=0.05,0.9161132812499999,Gaussian
318,57.csv,Variance,0.8807617187499999,Gaussian
319,57.csv,ERM k=10,0.8925781249999999,Gaussian
320,57.csv,ES q=0.01,0.8295898437499998,Gaussian
321,57.csv,ES q=0.05,0.8987304687499998,Gaussian
322,57.csv,VaR q=0.01,0.9563476562500002,Gaussian
323,57.csv,VaR q=0.05,0.9255859375,Gaussian
324,58.csv,Variance,0.8594726562499998,Gaussian
325,58.csv,ERM k=10,0.8716796874999999,Gaussian
326,58.csv,ES q=0.01,0.8171874999999998,Gaussian
327,58.csv,ES q=0.05,0.87626953125,Gaussian
328,58.csv,VaR q=0.01,0.91103515625,Gaussian
329,58.csv,VaR q=0.05,0.9117187499999999,Gaussian
330,59.csv,Variance,0.87109375,Gaussian
331,59.csv,ERM k=10,0.88359375,Gaussian
332,59.csv,ES q=0.01,0.8322265624999998,Gaussian
333,59.csv,ES q=0.05,0.890234375,Gaussian
334,59.csv,VaR q=0.01,0.9477539062499999,Gaussian
335,59.csv,VaR q=0.05,0.9188476562499999,Gaussian
336,6.csv,Variance,0.8904296875,Gaussian
337,6.csv,ERM k=10,0.8785156249999998,Gaussian
338,6.csv,ES q=0.01,1.1134765625,Gaussian
339,6.csv,ES q=0.05,0.9005859374999998,Gaussian
340,6.csv,VaR q=0.01,0.881640625,Gaussian
341,6.csv,VaR q=0.05,0.8152343749999997,Gaussian
342,60.csv,Variance,0.8742187499999998,Gaussian
343,60.csv,ERM k=10,0.8829101562499999,Gaussian
344,60.csv,ES q=0.01,0.8122070312499997,Gaussian
345,60.csv,ES q=0.05,0.88955078125,Gaussian
346,60.csv,VaR q=0.01,0.9517578124999999,Gaussian
347,60.csv,VaR q=0.05,0.92265625,Gaussian
348,61.csv,Variance,0.9118164062499999,Gaussian
349,61.csv,ERM k=10,0.9141601562499999,Gaussian
350,61.csv,ES q=0.01,0.89921875,Gaussian
351,61.csv,ES q=0.05,0.9313476562499999,Gaussian
352,61.csv,VaR q=0.01,0.9625976562499999,Gaussian
353,61.csv,VaR q=0.05,0.9061523437499999,Gaussian
354,62.csv,Variance,0.9165039062499999,Gaussian
355,62.csv,ERM k=10,0.9160156249999999,Gaussian
356,62.csv,ES q=0.01,0.8921874999999999,Gaussian
357,62.csv,ES q=0.05,0.93447265625,Gaussian
358,62.csv,VaR q=0.01,0.9712890625000001,Gaussian
359,62.csv,VaR q=0.05,0.9203125,Gaussian
360,63.csv,Variance,0.9513671875,Gaussian
361,63.csv,ERM k=10,0.9584960937499999,Gaussian
362,63.csv,ES q=0.01,0.9369140624999999,Gaussian
363,63.csv,ES q=0.05,0.96923828125,Gaussian
364,63.csv,VaR q=0.01,0.9781249999999999,Gaussian
365,63.csv,VaR q=0.05,0.98271484375,Gaussian
366,64.csv,Variance,0.9358398437499998,Gaussian
367,64.csv,ERM k=10,0.9373046875,Gaussian
368,64.csv,ES q=0.01,0.8977539062499998,Gaussian
369,64.csv,ES q=0.05,0.9442382812499999,Gaussian
370,64.csv,VaR q=0.01,0.95234375,Gaussian
371,64.csv,VaR q=0.05,0.9472656249999999,Gaussian
372,65.csv,Variance,0.9393554687499999,Gaussian
373,65.csv,ERM k=10,0.9506835937499999,Gaussian
374,65.csv,ES q=0.01,0.9117187499999999,Gaussian
375,65.csv,ES q=0.05,0.9616210937499999,Gaussian
376,65.csv,VaR q=0.01,0.9717773437499999,Gaussian
377,65.csv,VaR q=0.05,0.96904296875,Gaussian
378,66.csv,Variance,0.9625976562499999,Gaussian
379,66.csv,ERM k=10,0.97939453125,Gaussian
380,66.csv,ES q=0.01,0.9366210937499998,Gaussian
381,66.csv,ES q=0.05,0.98544921875,Gaussian
382,66.csv,VaR q=0.01,0.9969726562499999,Gaussian
383,66.csv,VaR q=0.05,1.00146484375,Gaussian
384,67.csv,Variance,0.9556640624999999,Gaussian
385,67.csv,ERM k=10,1.009765625,Gaussian
386,67.csv,ES q=0.01,1.0220703125,Gaussian
387,67.csv,ES q=0.05,1.0178710937499997,Gaussian
388,67.csv,VaR q=0.01,1.0162109375,Gaussian
389,67.csv,VaR q=0.05,1.02587890625,Gaussian
390,68.csv,Variance,0.9337890625,Gaussian
391,68.csv,ERM k=10,1.000390625,Gaussian
392,68.csv,ES q=0.01,1.015625,Gaussian
393,68.csv,ES q=0.05,1.0104492187499998,Gaussian
394,68.csv,VaR q=0.01,1.0187499999999998,Gaussian
395,68.csv,VaR q=0.05,1.025390625,Gaussian
396,69.csv,Variance,0.921484375,Gaussian
397,69.csv,ERM k=10,0.9632812499999999,Gaussian
398,69.csv,ES q=0.01,0.9871093750000001,Gaussian
399,69.csv,ES q=0.05,0.9790039062499999,Gaussian
400,69.csv,VaR q=0.01,0.98525390625,Gaussian
401,69.csv,VaR q=0.05,0.952734375,Gaussian
402,7.csv,Variance,0.8563476562499999,Gaussian
403,7.csv,ERM k=10,0.8374023437499999,Gaussian
404,7.csv,ES q=0.01,0.9908203125000001,Gaussian
405,7.csv,ES q=0.05,0.8580078124999999,Gaussian
406,7.csv,VaR q=0.01,0.8236328124999999,Gaussian
407,7.csv,VaR q=0.05,0.7811523437499998,Gaussian
408,70.csv,Variance,0.9406249999999998,Gaussian
409,70.csv,ERM k=10,0.97138671875,Gaussian
410,70.csv,ES q=0.01,0.9990234375,Gaussian
411,70.csv,ES q=0.05,0.98798828125,Gaussian
412,70.csv,VaR q=0.01,0.9990234375,Gaussian
413,70.csv,VaR q=0.05,0.966796875,Gaussian
414,71.csv,Variance,0.9638671875,Gaussian
415,71.csv,ERM k=10,1.0283203125,Gaussian
416,71.csv,ES q=0.01,1.1349609375,Gaussian
417,71.csv,ES q=0.05,1.0481445312499997,Gaussian
418,71.csv,VaR q=0.01,1.0375,Gaussian
419,71.csv,VaR q=0.05,0.98291015625,Gaussian
420,72.csv,Variance,0.96689453125,Gaussian
421,72.csv,ERM k=10,1.0359375000000002,Gaussian
422,72.csv,ES q=0.01,1.1334960937500003,Gaussian
423,72.csv,ES q=0.05,1.0560546874999999,Gaussian
424,72.csv,VaR q=0.01,1.0456054687500003,Gaussian
425,72.csv,VaR q=0.05,0.9732421874999999,Gaussian
426,8.csv,Variance,0.8490234374999999,Gaussian
427,8.csv,ERM k=10,0.8349609374999998,Gaussian
428,8.csv,ES q=0.01,0.9833984375,Gaussian
429,8.csv,ES q=0.05,0.8565429687499998,Gaussian
430,8.csv,VaR q=0.01,0.8175781249999998,Gaussian
431,8.csv,VaR q=0.05,0.7941406249999999,Gaussian
432,9.csv,Variance,0.8395507812499999,Gaussian
433,9.csv,ERM k=10,0.8092773437499997,Gaussian
434,9.csv,ES q=0.01,0.933984375,Gaussian
435,9.csv,ES q=0.05,0.8282226562499997,Gaussian
436,9.csv,VaR q=0.01,0.7937499999999998,Gaussian
437,9.csv,VaR q=0.05,0.772265625,Gaussian
0,0.csv,Variance,0.9313476562499999,t_Copula
1,0.csv,ERM k=10,0.9166992187499999,t_Copula
2,0.csv,ES q=0.01,1.3342773437500006,t_Copula
3,0.csv,ES q=0.05,0.9333984375,t_Copula
4,0.csv,VaR q=0.01,0.850390625,t_Copula
5,0.csv,VaR q=0.05,0.8888671875,t_Copula
6,1.csv,Variance,0.8504882812499999,t_Copula
7,1.csv,ERM k=10,0.8542968749999998,t_Copula
8,1.csv,ES q=0.01,1.2034179687500006,t_Copula
9,1.csv,ES q=0.05,0.8712890625,t_Copula
10,1.csv,VaR q=0.01,0.787890625,t_Copula
11,1.csv,VaR q=0.05,0.8317382812499997,t_Copula
12,10.csv,Variance,0.8197265624999999,t_Copula
13,10.csv,ERM k=10,0.7971679687499997,t_Copula
14,10.csv,ES q=0.01,1.1445312500000002,t_Copula
15,10.csv,ES q=0.05,0.8075195312499999,t_Copula
16,10.csv,VaR q=0.01,0.6878906249999998,t_Copula
17,10.csv,VaR q=0.05,0.7658203124999998,t_Copula
18,11.csv,Variance,0.8092773437499997,t_Copula
19,11.csv,ERM k=10,0.8025390625,t_Copula
20,11.csv,ES q=0.01,1.0480468749999998,t_Copula
21,11.csv,ES q=0.05,0.8111328124999997,t_Copula
22,11.csv,VaR q=0.01,0.7312499999999998,t_Copula
23,11.csv,VaR q=0.05,0.7766601562499997,t_Copula
24,12.csv,Variance,0.8118164062499998,t_Copula
25,12.csv,ERM k=10,0.7938476562499999,t_Copula
26,12.csv,ES q=0.01,1.0654296875,t_Copula
27,12.csv,ES q=0.05,0.8064453124999997,t_Copula
28,12.csv,VaR q=0.01,0.7326171874999997,t_Copula
29,12.csv,VaR q=0.05,0.7646484374999998,t_Copula
30,13.csv,Variance,0.8195312499999998,t_Copula
31,13.csv,ERM k=10,0.7862304687499998,t_Copula
32,13.csv,ES q=0.01,1.09912109375,t_Copula
33,13.csv,ES q=0.05,0.7984374999999998,t_Copula
34,13.csv,VaR q=0.01,0.7115234374999997,t_Copula
35,13.csv,VaR q=0.05,0.7589843749999998,t_Copula
36,14.csv,Variance,0.8460937499999999,t_Copula
37,14.csv,ERM k=10,0.8173828124999998,t_Copula
38,14.csv,ES q=0.01,1.2092773437500008,t_Copula
39,14.csv,ES q=0.05,0.8362304687499998,t_Copula
40,14.csv,VaR q=0.01,0.7435546874999996,t_Copula
41,14.csv,VaR q=0.05,0.7728515624999999,t_Copula
42,15.csv,Variance,0.8228515624999999,t_Copula
