,file,risk measure,OHR,copula
77,80.csv,VaR q=0.05,1.0881835937500002,Gaussian
78,94.csv,Variance,1.05380859375,Gaussian
79,94.csv,ERM k=10,1.0228515624999999,Gaussian
80,94.csv,ES q=0.01,1.0045898437500003,Gaussian
81,94.csv,ES q=0.05,1.0329101562499998,Gaussian
82,94.csv,VaR q=0.01,1.01328125,Gaussian
83,94.csv,VaR q=0.05,1.0406250000000001,Gaussian
84,43.csv,Variance,0.9177734375,Gaussian
85,43.csv,ERM k=10,0.9331054687499999,Gaussian
86,43.csv,ES q=0.01,1.0518554687500004,Gaussian
87,43.csv,ES q=0.05,0.97509765625,Gaussian
88,43.csv,VaR q=0.01,0.9926757812500001,Gaussian
89,43.csv,VaR q=0.05,0.8468749999999998,Gaussian
90,57.csv,Variance,0.9578125,Gaussian
91,57.csv,ERM k=10,0.9742187499999999,Gaussian
92,57.csv,ES q=0.01,1.0782226562500004,Gaussian
93,57.csv,ES q=0.05,1.0111328124999999,Gaussian
94,57.csv,VaR q=0.01,1.0037109375,Gaussian
95,57.csv,VaR q=0.05,0.9241210937499998,Gaussian
96,5.csv,Variance,1.04345703125,Gaussian
97,5.csv,ERM k=10,0.9946289062500001,Gaussian
98,5.csv,ES q=0.01,1.2064453125000008,Gaussian
99,5.csv,ES q=0.05,1.04765625,Gaussian
100,5.csv,VaR q=0.01,1.02783203125,Gaussian
101,5.csv,VaR q=0.05,0.9021484375,Gaussian
102,56.csv,Variance,0.9275390625,Gaussian
103,56.csv,ERM k=10,0.94609375,Gaussian
104,56.csv,ES q=0.01,1.052734375,Gaussian
105,56.csv,ES q=0.05,0.984765625,Gaussian
106,56.csv,VaR q=0.01,0.9971679687499998,Gaussian
107,56.csv,VaR q=0.05,0.8885742187499999,Gaussian
108,4.csv,Variance,1.046484375,Gaussian
109,4.csv,ERM k=10,1.00439453125,Gaussian
110,4.csv,ES q=0.01,1.1827148437500004,Gaussian
111,4.csv,ES q=0.05,1.0534179687500003,Gaussian
112,4.csv,VaR q=0.01,1.0354492187500002,Gaussian
113,4.csv,VaR q=0.05,0.93974609375,Gaussian
114,42.csv,Variance,0.92099609375,Gaussian
115,42.csv,ERM k=10,0.9694335937499999,Gaussian
116,42.csv,ES q=0.01,1.1261718750000003,Gaussian
117,42.csv,ES q=0.05,1.015234375,Gaussian
118,42.csv,VaR q=0.01,1.0283203124999998,Gaussian
119,42.csv,VaR q=0.05,0.8593749999999998,Gaussian
120,95.csv,Variance,1.0871093750000003,Gaussian
121,95.csv,ERM k=10,1.06826171875,Gaussian
122,95.csv,ES q=0.01,1.0535156250000002,Gaussian
123,95.csv,ES q=0.05,1.0796875000000004,Gaussian
124,95.csv,VaR q=0.01,1.0568359374999998,Gaussian
125,95.csv,VaR q=0.05,1.07607421875,Gaussian
126,81.csv,Variance,1.060546875,Gaussian
127,81.csv,ERM k=10,1.06923828125,Gaussian
128,81.csv,ES q=0.01,1.08388671875,Gaussian
129,81.csv,ES q=0.05,1.0869140625000002,Gaussian
130,81.csv,VaR q=0.01,1.0812500000000003,Gaussian
131,81.csv,VaR q=0.05,1.0666015625000003,Gaussian
132,85.csv,Variance,1.0228515624999999,Gaussian
133,85.csv,ERM k=10,1.00341796875,Gaussian
134,85.csv,ES q=0.01,1.03134765625,Gaussian
135,85.csv,ES q=0.05,1.0309570312499998,Gaussian
136,85.csv,VaR q=0.01,1.0440429687500004,Gaussian
137,85.csv,VaR q=0.05,1.0039062500000002,Gaussian
138,91.csv,Variance,1.07900390625,Gaussian
139,91.csv,ERM k=10,1.0703125,Gaussian
140,91.csv,ES q=0.01,1.07509765625,Gaussian
141,91.csv,ES q=0.05,1.0852539062500002,Gaussian
142,91.csv,VaR q=0.01,1.09912109375,Gaussian
143,91.csv,VaR q=0.05,1.0740234375000004,Gaussian
144,46.csv,Variance,0.9000976562499999,Gaussian
145,46.csv,ERM k=10,0.92275390625,Gaussian
146,46.csv,ES q=0.01,1.0387695312499998,Gaussian
147,46.csv,ES q=0.05,0.96728515625,Gaussian
148,46.csv,VaR q=0.01,0.97578125,Gaussian
149,46.csv,VaR q=0.05,0.8511718749999999,Gaussian
150,0.csv,Variance,1.10859375,Gaussian
151,0.csv,ERM k=10,1.0087890625,Gaussian
152,0.csv,ES q=0.01,1.2229492187500006,Gaussian
153,0.csv,ES q=0.05,1.0930664062500002,Gaussian
154,0.csv,VaR q=0.01,1.14443359375,Gaussian
155,0.csv,VaR q=0.05,0.9414062499999998,Gaussian
156,52.csv,Variance,0.9229492187499999,Gaussian
157,52.csv,ERM k=10,0.9362304687499998,Gaussian
158,52.csv,ES q=0.01,1.0546875,Gaussian
159,52.csv,ES q=0.05,0.9814453125,Gaussian
160,52.csv,VaR q=0.01,0.99375,Gaussian
161,52.csv,VaR q=0.05,0.8742187499999998,Gaussian
162,1.csv,Variance,1.0404296875,Gaussian
163,1.csv,ERM k=10,0.9970703125,Gaussian
164,1.csv,ES q=0.01,1.2135742187500007,Gaussian
165,1.csv,ES q=0.05,1.05908203125,Gaussian
166,1.csv,VaR q=0.01,1.02490234375,Gaussian
167,1.csv,VaR q=0.05,0.9501953124999998,Gaussian
168,53.csv,Variance,0.932421875,Gaussian
169,53.csv,ERM k=10,0.9401367187499998,Gaussian
170,53.csv,ES q=0.01,1.0724609375,Gaussian
171,53.csv,ES q=0.05,0.9821289062499999,Gaussian
172,53.csv,VaR q=0.01,1.0033203125,Gaussian
173,53.csv,VaR q=0.05,0.8578124999999998,Gaussian
174,47.csv,Variance,0.88359375,Gaussian
175,47.csv,ERM k=10,0.9145507812499999,Gaussian
176,47.csv,ES q=0.01,1.0194335937499996,Gaussian
177,47.csv,ES q=0.05,0.9578125,Gaussian
178,47.csv,VaR q=0.01,0.9640624999999999,Gaussian
179,47.csv,VaR q=0.05,0.8725585937499999,Gaussian
180,90.csv,Variance,1.05810546875,Gaussian
181,90.csv,ERM k=10,1.0422851562500002,Gaussian
182,90.csv,ES q=0.01,1.0552734375,Gaussian
183,90.csv,ES q=0.05,1.0612304687500003,Gaussian
184,90.csv,VaR q=0.01,1.066015625,Gaussian
185,90.csv,VaR q=0.05,1.0359375000000002,Gaussian
186,84.csv,Variance,1.0187499999999998,Gaussian
187,84.csv,ERM k=10,1.009765625,Gaussian
188,84.csv,ES q=0.01,1.0285156249999998,Gaussian
189,84.csv,ES q=0.05,1.0375,Gaussian
190,84.csv,VaR q=0.01,1.0319335937499998,Gaussian
191,84.csv,VaR q=0.05,1.01708984375,Gaussian
192,92.csv,Variance,1.0831054687500004,Gaussian
193,92.csv,ERM k=10,1.0674804687500004,Gaussian
194,92.csv,ES q=0.01,1.0650390625000001,Gaussian
195,92.csv,ES q=0.05,1.07861328125,Gaussian
196,92.csv,VaR q=0.01,1.0730468750000002,Gaussian
197,92.csv,VaR q=0.05,1.0831054687500004,Gaussian
198,86.csv,Variance,1.01650390625,Gaussian
199,86.csv,ERM k=10,0.99560546875,Gaussian
200,86.csv,ES q=0.01,1.0201171874999997,Gaussian
201,86.csv,ES q=0.05,1.0187499999999998,Gaussian
202,86.csv,VaR q=0.01,1.0160156249999996,Gaussian
203,86.csv,VaR q=0.05,1.0095703125,Gaussian
204,51.csv,Variance,0.9047851562499999,Gaussian
205,51.csv,ERM k=10,0.9272460937499999,Gaussian
206,51.csv,ES q=0.01,1.0330078125,Gaussian
207,51.csv,ES q=0.05,0.9714843750000001,Gaussian
208,51.csv,VaR q=0.01,0.9788085937499998,Gaussian
209,51.csv,VaR q=0.05,0.8558593749999999,Gaussian
210,3.csv,Variance,1.04501953125,Gaussian
211,3.csv,ERM k=10,0.99921875,Gaussian
212,3.csv,ES q=0.01,1.1704101562500004,Gaussian
213,3.csv,ES q=0.05,1.05126953125,Gaussian
214,3.csv,VaR q=0.01,1.0403320312500002,Gaussian
215,3.csv,VaR q=0.05,0.9542968749999999,Gaussian
216,45.csv,Variance,0.8947265625,Gaussian
217,45.csv,ERM k=10,0.9225585937499999,Gaussian
218,45.csv,ES q=0.01,1.0261718749999997,Gaussian
219,45.csv,ES q=0.05,0.9665039062499999,Gaussian
220,45.csv,VaR q=0.01,0.967578125,Gaussian
221,45.csv,VaR q=0.05,0.8498046874999998,Gaussian
222,79.csv,Variance,1.03076171875,Gaussian
223,79.csv,ERM k=10,1.02060546875,Gaussian
224,79.csv,ES q=0.01,1.0208007812499997,Gaussian
225,79.csv,ES q=0.05,1.0298828125000001,Gaussian
226,79.csv,VaR q=0.01,1.0207031249999998,Gaussian
227,79.csv,VaR q=0.05,1.0287109375,Gaussian
228,78.csv,Variance,1.00693359375,Gaussian
229,78.csv,ERM k=10,0.99609375,Gaussian
230,78.csv,ES q=0.01,1.01865234375,Gaussian
231,78.csv,ES q=0.05,1.0142578125000001,Gaussian
232,78.csv,VaR q=0.01,1.02158203125,Gaussian
233,78.csv,VaR q=0.05,1.012109375,Gaussian
234,44.csv,Variance,0.9093749999999998,Gaussian
235,44.csv,ERM k=10,0.9233398437499999,Gaussian
236,44.csv,ES q=0.01,1.0378906250000002,Gaussian
237,44.csv,ES q=0.05,0.96875,Gaussian
238,44.csv,VaR q=0.01,0.9777343749999999,Gaussian
239,44.csv,VaR q=0.05,0.8513671874999998,Gaussian
240,50.csv,Variance,0.9035156249999999,Gaussian
241,50.csv,ERM k=10,0.9241210937499998,Gaussian
242,50.csv,ES q=0.01,1.03525390625,Gaussian
243,50.csv,ES q=0.05,0.9685546875,Gaussian
244,50.csv,VaR q=0.01,0.9784179687499999,Gaussian
245,50.csv,VaR q=0.05,0.8474609374999996,Gaussian
246,2.csv,Variance,1.0212890625,Gaussian
247,2.csv,ERM k=10,0.9758789062500001,Gaussian
248,2.csv,ES q=0.01,1.2166015625000006,Gaussian
249,2.csv,ES q=0.05,1.0387695312499998,Gaussian
250,2.csv,VaR q=0.01,1.0195312499999998,Gaussian
251,2.csv,VaR q=0.05,0.88759765625,Gaussian
252,87.csv,Variance,1.0378906250000002,Gaussian
253,87.csv,ERM k=10,1.02099609375,Gaussian
254,87.csv,ES q=0.01,1.0234375,Gaussian
255,87.csv,ES q=0.05,1.03505859375,Gaussian
256,87.csv,VaR q=0.01,1.0452148437500002,Gaussian
257,87.csv,VaR q=0.05,1.0422851562500002,Gaussian
258,93.csv,Variance,1.08447265625,Gaussian
259,93.csv,ERM k=10,1.0853515625,Gaussian
260,93.csv,ES q=0.01,1.0861328125,Gaussian
261,93.csv,ES q=0.05,1.0969726562500002,Gaussian
262,93.csv,VaR q=0.01,1.1155273437500002,Gaussian
263,93.csv,VaR q=0.05,1.1029296875,Gaussian
264,37.csv,Variance,0.9195312499999999,Gaussian
265,37.csv,ERM k=10,0.97177734375,Gaussian
266,37.csv,ES q=0.01,1.1625976562500004,Gaussian
267,37.csv,ES q=0.05,1.0104492187499998,Gaussian
268,37.csv,VaR q=0.01,1.02353515625,Gaussian
269,37.csv,VaR q=0.05,0.8630859374999997,Gaussian
270,23.csv,Variance,1.0530273437500002,Gaussian
271,23.csv,ERM k=10,1.0595703125,Gaussian
272,23.csv,ES q=0.01,1.1935546875000005,Gaussian
273,23.csv,ES q=0.05,1.08798828125,Gaussian
274,23.csv,VaR q=0.01,1.0302734375000002,Gaussian
275,23.csv,VaR q=0.05,1.0377929687500003,Gaussian
276,22.csv,Variance,1.0618164062500002,Gaussian
277,22.csv,ERM k=10,1.06044921875,Gaussian
278,22.csv,ES q=0.01,1.2213867187500007,Gaussian
279,22.csv,ES q=0.05,1.09375,Gaussian
280,22.csv,VaR q=0.01,1.09453125,Gaussian
281,22.csv,VaR q=0.05,1.051171875,Gaussian
282,36.csv,Variance,0.9467773437499999,Gaussian
283,36.csv,ERM k=10,1.03408203125,Gaussian
284,36.csv,ES q=0.01,1.2070312500000007,Gaussian
285,36.csv,ES q=0.05,1.06298828125,Gaussian
286,36.csv,VaR q=0.01,1.04736328125,Gaussian
287,36.csv,VaR q=0.05,0.9501953125,Gaussian
288,109.csv,Variance,1.1404296875000002,Gaussian
289,109.csv,ERM k=10,1.2220703125000005,Gaussian
290,109.csv,ES q=0.01,1.2750976562500007,Gaussian
291,109.csv,ES q=0.05,1.2480468750000004,Gaussian
292,109.csv,VaR q=0.01,1.2828125000000008,Gaussian
293,109.csv,VaR q=0.05,1.2080078125000007,Gaussian
294,20.csv,Variance,1.0436523437500003,Gaussian
295,20.csv,ERM k=10,1.0046875000000002,Gaussian
296,20.csv,ES q=0.01,1.1649414062500005,Gaussian
297,20.csv,ES q=0.05,1.0380859375,Gaussian
298,20.csv,VaR q=0.01,1.0091796874999999,Gaussian
299,20.csv,VaR q=0.05,0.921484375,Gaussian
300,34.csv,Variance,0.99951171875,Gaussian
301,34.csv,ERM k=10,1.05078125,Gaussian
302,34.csv,ES q=0.01,1.289941406250001,Gaussian
303,34.csv,ES q=0.05,1.0923828125000001,Gaussian
304,34.csv,VaR q=0.01,1.1272460937500002,Gaussian
305,34.csv,VaR q=0.05,0.9456054687499998,Gaussian
306,35.csv,Variance,0.9974609374999999,Gaussian
307,35.csv,ERM k=10,1.04091796875,Gaussian
308,35.csv,ES q=0.01,1.2693359375000006,Gaussian
309,35.csv,ES q=0.05,1.0745117187500002,Gaussian
310,35.csv,VaR q=0.01,1.1125976562500002,Gaussian
311,35.csv,VaR q=0.05,0.9644531249999999,Gaussian
312,21.csv,Variance,1.0083984375,Gaussian
313,21.csv,ERM k=10,1.00888671875,Gaussian
314,21.csv,ES q=0.01,1.1486328125000005,Gaussian
315,21.csv,ES q=0.05,1.0456054687500003,Gaussian
316,21.csv,VaR q=0.01,1.0183593749999997,Gaussian
317,21.csv,VaR q=0.05,0.9130859374999998,Gaussian
318,108.csv,Variance,1.1529296875000004,Gaussian
319,108.csv,ERM k=10,1.1917968750000005,Gaussian
320,108.csv,ES q=0.01,1.2194335937500003,Gaussian
321,108.csv,ES q=0.05,1.2109375000000004,Gaussian
322,108.csv,VaR q=0.01,1.2257812500000003,Gaussian
323,108.csv,VaR q=0.05,1.1841796875000004,Gaussian
324,25.csv,Variance,1.0456054687500003,Gaussian
325,25.csv,ERM k=10,1.0768554687500003,Gaussian
326,25.csv,ES q=0.01,1.3174804687500012,Gaussian
327,25.csv,ES q=0.05,1.1135742187500002,Gaussian
328,25.csv,VaR q=0.01,1.0906250000000002,Gaussian
329,25.csv,VaR q=0.05,1.0109374999999998,Gaussian
330,31.csv,Variance,1.00791015625,Gaussian
331,31.csv,ERM k=10,1.0412109375,Gaussian
332,31.csv,ES q=0.01,1.2553710937500004,Gaussian
333,31.csv,ES q=0.05,1.0675781250000003,Gaussian
334,31.csv,VaR q=0.01,1.04736328125,Gaussian
335,31.csv,VaR q=0.05,0.9677734374999998,Gaussian
336,19.csv,Variance,1.1110351562499998,Gaussian
337,19.csv,ERM k=10,1.0470703125,Gaussian
338,19.csv,ES q=0.01,1.2152343750000005,Gaussian
339,19.csv,ES q=0.05,1.0759765625000002,Gaussian
340,19.csv,VaR q=0.01,1.04921875,Gaussian
341,19.csv,VaR q=0.05,0.968359375,Gaussian
342,18.csv,Variance,1.1057617187500002,Gaussian
343,18.csv,ERM k=10,1.0419921875000002,Gaussian
344,18.csv,ES q=0.01,1.2141601562500006,Gaussian
345,18.csv,ES q=0.05,1.07802734375,Gaussian
346,18.csv,VaR q=0.01,1.0392578125,Gaussian
347,18.csv,VaR q=0.05,1.0144531250000002,Gaussian
348,30.csv,Variance,1.016015625,Gaussian
349,30.csv,ERM k=10,1.0591796875,Gaussian
350,30.csv,ES q=0.01,1.2944335937500004,Gaussian
351,30.csv,ES q=0.05,1.09033203125,Gaussian
352,30.csv,VaR q=0.01,1.0757812500000001,Gaussian
353,30.csv,VaR q=0.05,1.003125,Gaussian
354,24.csv,Variance,1.0115234375,Gaussian
355,24.csv,ERM k=10,1.0519531250000003,Gaussian
356,24.csv,ES q=0.01,1.2872070312500008,Gaussian
357,24.csv,ES q=0.05,1.0983398437500003,Gaussian
358,24.csv,VaR q=0.01,1.0795898437500004,Gaussian
359,24.csv,VaR q=0.05,0.9988281250000001,Gaussian
360,32.csv,Variance,0.99306640625,Gaussian
361,32.csv,ERM k=10,1.03203125,Gaussian
362,32.csv,ES q=0.01,1.2580078125000005,Gaussian
363,32.csv,ES q=0.05,1.06103515625,Gaussian
364,32.csv,VaR q=0.01,1.0504882812499998,Gaussian
365,32.csv,VaR q=0.05,0.9640624999999999,Gaussian
366,26.csv,Variance,1.0570312499999999,Gaussian
367,26.csv,ERM k=10,1.0876953125000002,Gaussian
368,26.csv,ES q=0.01,1.3375000000000008,Gaussian
369,26.csv,ES q=0.05,1.1261718750000003,Gaussian
370,26.csv,VaR q=0.01,1.1049804687500004,Gaussian
371,26.csv,VaR q=0.05,1.04384765625,Gaussian
372,27.csv,Variance,1.03828125,Gaussian
373,27.csv,ERM k=10,1.0623046875,Gaussian
374,27.csv,ES q=0.01,1.2730468750000008,Gaussian
375,27.csv,ES q=0.05,1.0895507812500003,Gaussian
376,27.csv,VaR q=0.01,1.06044921875,Gaussian
377,27.csv,VaR q=0.05,0.99697265625,Gaussian
378,33.csv,Variance,0.99384765625,Gaussian
379,33.csv,ERM k=10,1.03515625,Gaussian
380,33.csv,ES q=0.01,1.2382812500000007,Gaussian
381,33.csv,ES q=0.05,1.0623046875,Gaussian
382,33.csv,VaR q=0.01,1.05,Gaussian
383,33.csv,VaR q=0.05,0.99609375,Gaussian
384,103.csv,Variance,1.2642578125000006,Gaussian
385,103.csv,ERM k=10,1.2554687500000006,Gaussian
386,103.csv,ES q=0.01,1.2507812500000006,Gaussian
387,103.csv,ES q=0.05,1.2688476562500006,Gaussian
388,103.csv,VaR q=0.01,1.2735351562500008,Gaussian
389,103.csv,VaR q=0.05,1.2629882812500006,Gaussian
390,16.csv,Variance,1.09677734375,Gaussian
391,16.csv,ERM k=10,1.04638671875,Gaussian
392,16.csv,ES q=0.01,1.2342773437500005,Gaussian
393,16.csv,ES q=0.05,1.0835937500000001,Gaussian
394,16.csv,VaR q=0.01,1.0496093750000002,Gaussian
395,16.csv,VaR q=0.05,0.9876953125000001,Gaussian
396,17.csv,Variance,1.0939453125,Gaussian
397,17.csv,ERM k=10,1.0393554687500002,Gaussian
398,17.csv,ES q=0.01,1.2600585937500006,Gaussian
399,17.csv,ES q=0.05,1.0859375,Gaussian
400,17.csv,VaR q=0.01,1.0853515624999999,Gaussian
401,17.csv,VaR q=0.05,0.9689453125,Gaussian
402,102.csv,Variance,1.2224609375000004,Gaussian
403,102.csv,ERM k=10,1.1964843750000007,Gaussian
404,102.csv,ES q=0.01,1.1283203125000003,Gaussian
405,102.csv,ES q=0.05,1.1921875000000006,Gaussian
406,102.csv,VaR q=0.01,1.1777343750000004,Gaussian
407,102.csv,VaR q=0.05,1.2543945312500004,Gaussian
408,100.csv,Variance,1.2346679687500006,Gaussian
409,100.csv,ERM k=10,1.1944335937500004,Gaussian
410,100.csv,ES q=0.01,1.1330078125,Gaussian
411,100.csv,ES q=0.05,1.1863281250000006,Gaussian
412,100.csv,VaR q=0.01,1.1799804687500006,Gaussian
413,100.csv,VaR q=0.05,1.2359375000000008,Gaussian
414,29.csv,Variance,1.0045898437500003,Gaussian
415,29.csv,ERM k=10,1.04599609375,Gaussian
416,29.csv,ES q=0.01,1.2540039062500006,Gaussian
417,29.csv,ES q=0.05,1.0737304687500004,Gaussian
418,29.csv,VaR q=0.01,1.04013671875,Gaussian
419,29.csv,VaR q=0.05,0.9832031250000001,Gaussian
420,15.csv,Variance,1.0608398437500002,Gaussian
421,15.csv,ERM k=10,0.9921875,Gaussian
422,15.csv,ES q=0.01,1.1767578125000007,Gaussian
423,15.csv,ES q=0.05,1.0401367187500004,Gaussian
424,15.csv,VaR q=0.01,1.031640625,Gaussian
425,15.csv,VaR q=0.05,0.9137695312499999,Gaussian
426,14.csv,Variance,1.03701171875,Gaussian
427,14.csv,ERM k=10,0.9666015625,Gaussian
428,14.csv,ES q=0.01,1.1868164062500006,Gaussian
429,14.csv,ES q=0.05,1.0250976562499998,Gaussian
430,14.csv,VaR q=0.01,1.0110351562499997,Gaussian
431,14.csv,VaR q=0.05,0.8553710937499996,Gaussian
432,28.csv,Variance,1.0153320312499998,Gaussian
433,28.csv,ERM k=10,1.04990234375,Gaussian
434,28.csv,ES q=0.01,1.2628906250000007,Gaussian
435,28.csv,ES q=0.05,1.0798828125000004,Gaussian
436,28.csv,VaR q=0.01,1.0544921875,Gaussian
437,28.csv,VaR q=0.05,0.9898437500000001,Gaussian
438,101.csv,Variance,1.2339843750000008,Gaussian
439,101.csv,ERM k=10,1.1976562500000005,Gaussian
440,101.csv,ES q=0.01,1.1406250000000002,Gaussian
441,101.csv,ES q=0.05,1.1933593750000004,Gaussian
442,101.csv,VaR q=0.01,1.1984375000000007,Gaussian
443,101.csv,VaR q=0.05,1.2531250000000007,Gaussian
444,105.csv,Variance,1.2053710937500006,Gaussian
445,105.csv,ERM k=10,1.1819335937500002,Gaussian
446,105.csv,ES q=0.01,1.1741210937500006,Gaussian
447,105.csv,ES q=0.05,1.1963867187500008,Gaussian
448,105.csv,VaR q=0.01,1.2104492187500004,Gaussian
449,105.csv,VaR q=0.05,1.1643554687500006,Gaussian
450,111.csv,Variance,1.115625,Gaussian
451,111.csv,ERM k=10,1.1956054687500006,Gaussian
452,111.csv,ES q=0.01,1.2583007812500004,Gaussian
453,111.csv,ES q=0.05,1.2253906250000006,Gaussian
454,111.csv,VaR q=0.01,1.2564453125000006,Gaussian
455,111.csv,VaR q=0.05,1.1627929687500007,Gaussian
456,10.csv,Variance,1.03662109375,Gaussian
457,10.csv,ERM k=10,0.96572265625,Gaussian
458,10.csv,ES q=0.01,1.1861328125000006,Gaussian
459,10.csv,ES q=0.05,1.0302734375,Gaussian
460,10.csv,VaR q=0.01,1.0315429687500002,Gaussian
461,10.csv,VaR q=0.05,0.88984375,Gaussian
462,38.csv,Variance,0.91689453125,Gaussian
463,38.csv,ERM k=10,0.9486328124999999,Gaussian
464,38.csv,ES q=0.01,1.1494140625000004,Gaussian
465,38.csv,ES q=0.05,0.9953125,Gaussian
466,38.csv,VaR q=0.01,1.0179687499999999,Gaussian
467,38.csv,VaR q=0.05,0.8269531249999998,Gaussian
468,39.csv,Variance,0.9444335937499998,Gaussian
469,39.csv,ERM k=10,0.9795898437499999,Gaussian
470,39.csv,ES q=0.01,1.1636718750000004,Gaussian
471,39.csv,ES q=0.05,1.0183593749999997,Gaussian
472,39.csv,VaR q=0.01,1.0419921875000002,Gaussian
473,39.csv,VaR q=0.05,0.8673828124999998,Gaussian
474,11.csv,Variance,1.0611328125000001,Gaussian
475,11.csv,ERM k=10,1.0016601562499998,Gaussian
476,11.csv,ES q=0.01,1.1927734375000005,Gaussian
477,11.csv,ES q=0.05,1.05078125,Gaussian
478,11.csv,VaR q=0.01,1.0117187499999998,Gaussian
479,11.csv,VaR q=0.05,0.924609375,Gaussian
480,110.csv,Variance,1.1453125000000002,Gaussian
481,110.csv,ERM k=10,1.2261718750000004,Gaussian
482,110.csv,ES q=0.01,1.2722656250000006,Gaussian
483,110.csv,ES q=0.05,1.2500976562500008,Gaussian
484,110.csv,VaR q=0.01,1.2799804687500012,Gaussian
485,110.csv,VaR q=0.05,1.2067382812500007,Gaussian
486,104.csv,Variance,1.2333007812500005,Gaussian
487,104.csv,ERM k=10,1.2451171875000007,Gaussian
